,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Southwest Vermont SU,Bennington ID,,,,Bennington Elementary School, , ,,,40,40,39,63,39,,,,19,31, , ,,, ,, , ,, , , ,271
,,,,,,,,,,,Catamount Elementary School, , ,,,51,29,44,36,37,,,,48,37, , ,,, ,, , ,, , , ,282
,,,,,,,,,,,Molly Stark School, , ,,,44,40,48,39,45,,,,46,45, , ,,, ,, , ,, , , ,307
,,,,,,,,,,,Monument School, , ,,,20,21,16,22,18,,,,21,23, , ,,, ,, , ,, , , ,141
,,,,,,,Mt Anthony UHSD #14,,,,Mt Anthony Senior UHSD #14, , ,,, , , , , ,,,, , , , ,,,294,,281,279,,287, , ,"1,141"
,,,,,,,,,,,Mt Anthony Union Middle School, , ,,, , , , , ,,,, , ,259,296,,, ,, , ,, , , ,555
,,,,,,,North Bennington ID,,,,North Bennington Graded School, , ,,,13,19,21,24,22,,,,19,23, , ,,, ,, , ,, , , ,141
,,,,,,,Pownal,,,,Pownal Elementary School, , ,,,36,33,31,36,32,,,,34,35, , ,,, ,, , ,, , , ,237
,,,,,,,Shaftsbury,,,,Shaftsbury Elementary School, , ,,,29,20,23,32,26,,,,31,21, , ,,, ,, , ,, , , ,182
,,,,,,,Southwest Vermont SU,,,,Southwest Vermont SU,79, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,79
,,,,,,,Woodford,,,,Woodford Hollow School, , ,,,6,5,5,7,5,,,,2,4, , ,,, ,, , ,, , , ,34
,,,,,,Windham Southwest SU,Readsboro,,,,Readsboro Elementary School,3,6,,, ,11,4,6,7,,,,7,8,8,5,,, ,, , ,, , , ,65
,,,,,,,Stamford,,,,Stamford Elementary School, ,6,,, ,5,7,8,11,,,,7,9,8,11,,, ,, , ,, , , ,72
,,,,,,,,,,,County Total,109,12,,,321,301,320,356,332,,,,329,343,409,423,,,330,,318,315,,333, , ,"4,551"
,Caledonia County,,,,,Caledonia Central SU,Barnet,,,,Barnet Elementary School, , ,,,23,15,17,14,18,,,,15,19,29,22,,, ,, , ,, , , ,172
,,,,,,,Caledonia Central SU,,,,Caledonia Central SU,79, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,79
,,,,,,,Danville,,,,Danville School, , ,,,22,19,21,22,21,,,,27,24,27,31,,,33,,46,27,,35,1, ,356
,,,,,,,Peacham,,,,Peacham Elementary School,7, ,,,7,2,6,5,5,,,,7,5, , ,,, ,, , ,, , , ,44
,,,,,,,Walden,,,,Walden School, ,6,,,3,9,10,13,7,,,,16,13,15,16,,, ,, , ,, , , ,108
,,,,,,Caledonia North SU,Burke,,,,Burke Town School, ,16,,,3,22,25,29,27,,,,20,17,13,20,,, ,, , ,, , , ,192
,,,,,,,Caledonia North SU,,,,Caledonia North SU,36, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,36
,,,,,,,Lyndon,,,,Lyndon Town School, , ,,,45,57,45,56,60,,,,55,44,75,61,,, ,, , ,, , , ,498
,,,,,,,Millers Run USD #37,,,,Millers Run School USD #37,18,14,,, ,16,17,12,12,,,,12,21,16,18,,, ,, , ,, , , ,156
,,,,,,,Newark,,,,Newark School, ,4,,, ,4,7,6,5,,,,8,5,2,7,,, ,, , ,, , , ,48
,,,,,,,Sutton,,,,Sutton School, , ,,,14,8,8,8,14,,,,12,12,11,16,,, ,, , ,, , , ,103
,,,,,,Essex Caledonia SU,Waterford,,,,Waterford Elementary School,22, ,,,20,19,21,24,22,,,,12,18,13,18,,, ,, , ,, , , ,189
,,,,,,Orleans Southwest SU,Hardwick,,,,Hardwick Elementary School, , ,,,41,40,46,39,39,,,,40,37, , ,,, ,, , ,, , , ,282
,,,,,,,Hazen UHSD #26 (District),,,,Hazen UHSD #26 (School), , ,,, , , , , ,,,, , ,56,65,,,76,,51,49,,65, , ,362
,,,,,,,Orleans Southwest SU,,,,Orleans Southwest SU,72, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,72
,,,,,,St Johnsbury SD,St Johnsbury,,,,St Johnsbury Schools,88, ,,,59,74,59,77,58,,,,58,75,70,78,,, ,, , ,, , , ,696
,,,,,,,,,,,County Total,321,40,,,237,285,282,305,288,,,,282,290,327,352,,,109,,97,76,,100,1, ,"3,392"
,Chittenden County,,,,,Burlington SD,Burlington,,,,Burlington Senior High School, , ,,, , , , , ,,,, , , , ,,,305,,305,310,,249,10, ,"1,179"
,,,,,,,,,,,C P Smith School, , ,,,42,36,48,46,51,,,,49, , , ,,, ,, , ,, , , ,272
,,,,,,,,,,,Champlain School, , ,,,44,62,48,54,41,,,,41, , , ,,, ,, , ,, , , ,290
,,,,,,,,,,,Edmunds Elementary School, , ,,,56,52,53,54,46,,,,50, , , ,,, ,, , ,, , , ,311
,,,,,,,,,,,Edmunds Middle School, , ,,, , , , , ,,,, ,121,119,139,,, ,, , ,, , , ,379
,,,,,,,,,,,Integrated Arts Academy At HO Wheeler,31, ,,,34,31,29,34,34,,,,25, , , ,,, ,, , ,, , , ,218
,,,,,,,,,,,J J Flynn School, , ,,,61,49,51,56,56,,,,54, , , ,,, ,, , ,, , , ,327
,,,,,,,,,,,Lyman C Hunt Middle School, , ,,, , , , , ,,,, ,131,142,155,,, ,, , ,, , , ,428
,,,,,,,,,,,Sustainability Academy At Lawrence Barnes, , ,,,31,26,31,14,30,,,,20, , , ,,, ,, , ,, , , ,152
,,,,,,,Burlington SD,,,,Burlington SD,301, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,301
,,,,,,Chittenden Central SU,Essex Community Education Center UHSD #46 (District),,,,Essex Community Education Center UHSD #46 (School), , ,,, , , , , ,,,, , , , ,,,394,,344,413,,390, , ,"1,541"
,,,,,,,Essex Junction ID,,,,Albert D Lawton School, , ,,, , , , , ,,,, ,131,96,122,,, ,, , ,, , , ,349
,,,,,,,,,,,Hiawatha School,13, ,,,50,58,45,52, ,,,, , , , ,,, ,, , ,, , , ,218
,,,,,,,,,,,Summit Street School,28, ,,,47,56,54,54, ,,,, , , , ,,, ,, , ,, , , ,239
,,,,,,,,,,,Thomas Fleming School, , ,,, , , , ,103,,,,103, , , ,,, ,, , ,, , , ,206
,,,,,,,Westford,,,,Westford Elementary School,16, ,,,22,13,20,30,27,,,,25,33,24,36,,, ,, , ,, , , ,246
,,,,,,Chittenden East SU,Bolton,,,,Smilie Memorial School (Bolton),19, ,,,14,12,20,19,10,,,, , , , ,,, ,, , ,, , , ,94
,,,,,,,Huntington,,,,Brewster Pierce School,20,14,,, ,22,36,14,21,,,, , , , ,,, ,, , ,, , , ,127
,,,,,,,Jericho,,,,Jericho Elementary School,18, ,,,52,50,64,48,52,,,, , , , ,,, ,, , ,, , , ,284
,,,,,,,Mt Mansfield USD #17 (District),,,,Browns River Middle USD #17, , ,,, , , , , ,,,,115,110,121,122,,, ,, , ,, , , ,468
,,,,,,,,,,,Camels Hump Middle USD #17, , ,,, , , , , ,,,,100,103,113,105,,, ,, , ,, , , ,421
,,,,,,,,,,,Mt Mansfield USD #17 (School), , ,,, , , , , ,,,, , , , ,,,246,,235,246,,250, , ,977
,,,,,,,Richmond,,,,Richmond Elementary School,29, ,,,59,42,46,58,51,,,, , , , ,,, ,, , ,, , , ,285
,,,,,,,Underhill ID,,,,Underhill ID School, , ,,,25,19,26,15,36,,,, , , , ,,, ,, , ,, , , ,121
,,,,,,,Underhill Town,,,,Underhill Central School, , ,,,26,27,24,24,35,,,, , , , ,,, ,, , ,, , , ,136
,,,,,,Chittenden South SU,Champlain Valley UHSD #15 (District),,,,Champlain Valley UHSD #15 (School), , ,,, , , , , ,,,, , , , ,,,337,,343,327,,325, , ,"1,332"
,,,,,,,Charlotte,,,,Charlotte Central School,18,44,,, ,53,46,46,54,,,,48,51,60,57,,, ,, , ,, , , ,477
,,,,,,,Chittenden South SU,,,,Chittenden South SU,95, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,95
,,,,,,,Hinesburg,,,,Hinesburg Community School,23,37,,, ,54,51,39,57,,,,41,64,54,82,,, ,, , ,, , , ,502
,,,,,,,Shelburne,,,,Shelburne Community School,13, ,,,64,80,79,74,102,,,,87,102,85,105,,, ,, , ,, , , ,791
,,,,,,,Williston,,,,Williston Schools,50,112,,, ,117,121,136,122,,,,107,137,145,130,,, ,, , ,, , , ,"1,177"
,,,,,,Colchester SD,Colchester,,,,Colchester High School, , ,,, , , , , ,,,, , , , ,,,199,,201,206,,178,16, ,800
,,,,,,,,,,,Colchester Middle School, , ,,, , , , , ,,,, ,168,167,208,,, ,, , ,, , , ,543
,,,,,,,,,,,Malletts Bay School, , ,,, , , ,154,157,,,,163, , , ,,, ,, , ,, , , ,474
,,,,,,,,,,,Porters Point School, ,86,,, ,73,87, , ,,,, , , , ,,, ,, , ,, , , ,246
,,,,,,,,,,,Union Memorial School,14,74,,, ,74,78, , ,,,, , , , ,,, ,, , ,, , , ,240
,,,,,,,Colchester SD,,,,Colchester SD,36, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,36
,,,,,,Essex Town SD,Essex Town,,,,Essex Elementary School,15, ,,,138,115,133, , ,,,, , , , ,,, ,, , ,, , , ,401
,,,,,,,,,,,Essex Middle School, , ,,, , , , , ,,,, ,145,166,137,,, ,, , ,, , , ,448
,,,,,,,,,,,Founders Memorial School, , ,,, , , ,129,137,,,,147, , , ,,, ,, , ,, , , ,413
,,,,,,Milton SD,Milton ID,,,,Milton Elementary School,55, ,,,146,127,127,124,135,,,,144,115, , ,,, ,, , ,, , , ,973
,,,,,,,,,,,Milton Middle School, , ,,, , , , , ,,,, , ,142,142,,, ,, , ,, , , ,284
,,,,,,,,,,,Milton Senior High School, , ,,, , , , , ,,,, , , , ,,,140,,162,129,,123, , ,554
,,,,,,South Burlington SD,South Burlington,,,,Chamberlin School, , ,,,29,50,50,46,40,,,,42, , , ,,, ,, , ,, , , ,257
,,,,,,,,,,,Frederick H Tuttle Middle School, , ,,, , , , , ,,,, ,182,178,210,,, ,, , ,, , , ,570
,,,,,,,,,,,Orchard School, , ,,,52,59,51,59,55,,,,63, , , ,,, ,, , ,, , , ,339
,,,,,,,,,,,Rick Marcotte Central School, , ,,,52,69,69,58,72,,,,77, , , ,,, ,, , ,, , , ,397
,,,,,,,,,,,South Burlington High School, , ,,, , , , , ,,,, , , , ,,,219,,215,259,,256, , ,949
,,,,,,,South Burlington SD,,,,South Burlington SD,126, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,126
,,,,,,Winooski SD,Winooski ID,,,,J F Kennedy Elementary School,71, ,,,51,65,48,46,48,,,,51, , , ,,, ,, , ,, , , ,380
,,,,,,,,,,,Winooski High School, , ,,, , , , , ,,,, , , , ,,,86,,58,52,,41, , ,237
,,,,,,,,,,,Winooski Middle School, , ,,, , , , , ,,,, ,58,54,55,,, ,, , ,, , , ,167
,,,,,,,,,,,County Total,991,367,,,"1,095","1,491","1,535","1,483","1,572",,,,"1,552","1,651","1,666","1,804",,,"1,926",,"1,863","1,942",,"1,812",26, ,"22,776"
,Essex County,,,,,Caledonia North SU,East Haven,,,,East Haven School, , ,,,3,2,3,7,4,,,,5,2,5,4,,, ,, , ,, , , ,35
,,,,,,Essex Caledonia SU,Concord,,,,Concord School,10, ,,,15,19,17,20,21,,,,14,14,12,11,,,25,,17,23,,17, , ,235
,,,,,,,Guildhall,,,,Guildhall Elementary School, , ,,,4,3,5,4,1,,,,5,1, , ,,, ,, , ,, , , ,23
,,,,,,,Lunenburg,,,,Lunenburg Schools,10,7,,,6,13,13,16,11,,,,14,15,20,10,,, ,, , ,, , , ,135
,,,,,,Essex North SU,Canaan,,,,Canaan Schools, ,19,,, ,6,13,17,8,,,,19,17,22,26,,,25,,34,27,,23,1, ,257
,,,,,,,Essex North SU,,,,Essex North SU,18, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,18
,,,,,,North Country SU,Brighton,,,,Brighton Elementary School,22,10,,, ,16,10,11,13,,,,12,10,20,18,,, ,, , ,, , , ,142
,,,,,,,,,,,County Total,60,36,,,28,59,61,75,58,,,,69,59,79,69,,,50,,51,50,,40,1, ,845
,Franklin County,,,,,Franklin Central SU,Bellows Free Academy UHSD #48,,,,Bellows Free Academy (St Albans), , ,,, , , , , ,,,, , , , ,,,303,,311,284,,279,1, ,"1,178"
,,,,,,,Fairfield,,,,Fairfield Center School, ,26,,, ,30,29,20,29,,,,29,36,32,31,,, ,, , ,, , , ,262
,,,,,,,Franklin Central SU,,,,Franklin Central SU,126, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,126
,,,,,,,St Albans City,,,,St Albans City School, , ,,,83,86,94,89,69,,,,83,92,86,82,,, ,, , ,, , , ,764
,,,,,,,St Albans Town,,,,St Albans Town Education Center, , ,,,75,64,75,84,76,,,,85,75,73,66,,, ,, , ,, , , ,673
,,,,,,Franklin Northeast SU,Bakersfield,,,,Bakersfield School, , ,,,19,15,18,11,21,,,,19,22,19,15,,, ,, , ,, , , ,159
,,,,,,,Berkshire,,,,Berkshire Elementary School, ,20,,, ,21,22,18,17,,,,30,18,30,29,,, ,, , ,, , , ,205
,,,,,,,Enosburgh,,,,Enosburg Falls Elementary School, , ,,,32,34,25,37,38,,,,23, , , ,,, ,, , ,, , , ,189
,,,,,,,,,,,Enosburg Falls Junior/Senior High School, , ,,, , , , , ,,,, ,42,49,40,,,101,,111,77,,85, , ,505
,,,,,,,Franklin Northeast SU,,,,Franklin Northeast SU,92, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,92
,,,,,,,Montgomery,,,,Montgomery Center School, , ,,,6,14,13,17,14,,,,18,13,12,13,,, ,, , ,, , , ,120
,,,,,,,Richford,,,,Richford Elementary School, ,33,,, ,33,33,23,37,,,,42,36, , ,,, ,, , ,, , , ,237
,,,,,,,,,,,Richford Junior/Senior High School, , ,,, , , , , ,,,, , ,35,26,,,59,,38,45,,48, , ,251
,,,,,,Franklin Northwest SU,Franklin,,,,Franklin Central School, , ,,,14,14,25,15,17,,,,22,31, , ,,, ,, , ,, , , ,138
,,,,,,,Franklin Northwest SU,,,,Franklin Northwest SU,103, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,103
,,,,,,,Highgate,,,,Highgate Schools, ,47,,, ,41,44,53,49,,,,59,57, , ,,, ,, , ,, , , ,350
,,,,,,,Missisquoi Valley UHSD #7 (District),,,,Missisquoi Valley UHSD #7 (School), , ,,, , , , , ,,,, , ,155,167,,,196,,172,183,,178, , ,"1,051"
,,,,,,,Sheldon,,,,Sheldon Elementary School, ,17,,, ,21,28,38,30,,,,28,26,30,32,,, ,, , ,, , , ,250
,,,,,,,Swanton,,,,Swanton Schools,23,72,,, ,81,90,80,89,,,,83,82, , ,,, ,, , ,, , , ,600
,,,,,,Franklin West SU,Fairfax,,,,Bellows Free Academy (Fairfax),36,62,,, ,58,53,54,59,,,,50,58,83,77,,, ,, , ,, , , ,590
,,,,,,,,,,,Bellows Free Academy High School (Fairfax), , ,,, , , , , ,,,, , , , ,,,108,,83,110,,84, , ,385
,,,,,,,Fletcher,,,,Fletcher Elementary School,24,9,,, ,12,21,12,16,,,,12,15, , ,,, ,, , ,, , , ,121
,,,,,,,Georgia,,,,Georgia Elementary/Middle School,76,61,,,2,66,48,82,73,,,,69,71,74,70,,, ,, , ,, , , ,692
,,,,,,,,,,,County Total,480,346,,,231,590,618,633,634,,,,652,674,678,648,,,767,,715,699,,674,1, ,"9,040"
,Grafton (NH) County,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Rivendell Academy, , ,,, , , , , ,,,, ,47,44,33,,,38,,44,49,,38, , ,293
,,,,,,,,,,,Rivendell Interstate School District,16, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,16
,,,,,,,,,,,County Total,16, ,,, , , , , ,,,, ,47,44,33,,,38,,44,49,,38, , ,309
,Grand Isle County,,,,,Grand Isle SU,Alburgh,,,,Alburgh Community Education Center, , ,,,35,18,26,22,30,,,,18,20,25,23,,, ,, , ,, , , ,217
,,,,,,,Grand Isle,,,,Grand Isle Elementary School, , ,,,20,23,21,24,29,,,,22,26,23,25,,, ,, , ,, , , ,213
,,,,,,,Grand Isle SU,,,,Grand Isle SU,63, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,63
,,,,,,,Isle Lamotte,,,,Isle La Motte Elementary School, , ,,,5,1,12,5,4,,,,3,5, , ,,, ,, , ,, , , ,35
,,,,,,,North Hero,,,,North Hero Elementary School, , ,,,6,9,8,7,7,,,,5,11,7,8,,, ,, , ,, , , ,68
,,,,,,,South Hero,,,,Folsom Education and Community Center, ,9,,, ,17,12,14,16,,,,19,22,22,18,,, ,, , ,, , , ,149
,,,,,,,,,,,County Total,63,9,,,66,68,79,72,86,,,,67,84,77,74,,, ,, , ,, , , ,745
,Lamoille County,,,,,Lamoille North SU,Cambridge,,,,Cambridge Elementary School,40, ,,,36,42,34,43,41,,,,30,40, , ,,, ,, , ,, , , ,306
,,,,,,,Eden,,,,Eden Central School,16,16,,, ,18,17,23,17,,,,19,18, , ,,, ,, , ,, , , ,144
,,,,,,,Hyde Park,,,,Hyde Park Elementary School,16, ,,,39,27,26,28,27,,,,39,24, , ,,, ,, , ,, , , ,226
,,,,,,,Johnson,,,,Johnson Elementary School,18, ,,,34,24,24,27,41,,,,26,37, , ,,, ,, , ,, , , ,231
,,,,,,,Lamoille UHSD #18 (District),,,,Lamoille UHSD #18 (School), , ,,, , , , , ,,,, , , , ,,,171,,166,129,,152, , ,618
,,,,,,,,,,,Lamoille Union Middle School #18, , ,,, , , , , ,,,, , ,131,149,,, ,, , ,, , , ,280
,,,,,,,Waterville,,,,Waterville Elementary School,10,12,,, ,8,10,12,11,,,,13,11, , ,,, ,, , ,, , , ,87
,,,,,,Lamoille South SU,Elmore,,,,Lake Elmore School, , ,,, ,8,4,7, ,,,, , , , ,,, ,, , ,, , , ,19
,,,,,,,Lamoille South SU,,,,Lamoille South SU,35, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,35
,,,,,,,Morristown,,,,Morristown Elementary Schools, ,66,,, ,55,56,52,66,,,,57, , , ,,, ,, , ,, , , ,352
,,,,,,,,,,,Peoples Academy, , ,,, , , , , ,,,, , , , ,,,96,,92,95,,93,3, ,379
,,,,,,,,,,,Peoples Academy Middle School, , ,,, , , , , ,,,, ,77,90,91,,, ,, , ,, , , ,258
,,,,,,,Stowe,,,,Stowe Elementary School, ,32,,, ,41,35,48,46,,,,49, , , ,,, ,, , ,, , , ,251
,,,,,,,,,,,Stowe Middle/High School, , ,,, , , , , ,,,, ,43,64,62,,,57,,60,65,,47, , ,398
,,,,,,Orleans Southwest SU,Wolcott,,,,Wolcott Elementary School, , ,,,15,18,24,18,18,,,,27,14, , ,,, ,, , ,, , , ,134
,,,,,,,,,,,County Total,135,126,,,124,241,230,258,267,,,,260,264,285,302,,,324,,318,289,,292,3, ,"3,718"
,Orange County,,,,,Blue Mountain SD,Blue Mountain USD #21 (District),,,,Blue Mountain USD #21 (School),33, ,,,34,24,23,30,23,,,,24,33,32,39,,,43,,37,36,,32,1, ,444
,,,,,,Orange East SU,Bradford ID,,,,Bradford Elementary School, , ,,,30,34,23,38,40,,,,29,41, , ,,, ,, , ,, , , ,235
,,,,,,,Newbury,,,,Newbury Elementary School,10, ,,,17,14,19,19,23,,,,25,25, , ,,, ,, , ,, , , ,152
,,,,,,,Orange East SU,,,,Orange East SU,50, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,50
,,,,,,,Oxbow UHSD #30 (District),,,,Oxbow UHSD #30 (School), , ,,, , , , , ,,,, , ,57,65,,,111,,81,82,,71, , ,467
,,,,,,,Thetford,,,,Thetford Elementary School, ,35,,,1,40,27,19,39,,,,39,39, , ,,, ,, , ,, , , ,239
,,,,,,,Waits River Valley USD #36 (District),,,,Waits River Valley USD #36 (School), , ,,,21,24,25,30,24,,,,26,28,32,26,,, ,, , ,, , , ,236
,,,,,,Orange North SU,Orange,,,,Orange Center School, , ,,,7,7,14,12,12,,,,8,13,8,8,,, ,, , ,, , , ,89
,,,,,,,Washington,,,,Washington Village School,13, ,,,7,9,5,10,7,,,,8,6,5,5,,, ,, , ,, , , ,75
,,,,,,,Williamstown,,,,Williamstown Elementary School,30, ,,,37,35,53,34,52,,,,39, , , ,,, ,, , ,, , , ,280
,,,,,,,,,,,Williamstown Middle/High School, , ,,, , , , , ,,,, ,46,33,38,,,51,,45,49,,44, , ,306
,,,,,,Orange Southwest SU,Braintree,,,,Braintree School, ,10,,, ,13,16,20,13,,,,16,13, , ,,, ,, , ,, , , ,101
,,,,,,,Brookfield,,,,Brookfield School, ,12,,,2,11,13,15,10,,,,11,24, , ,,, ,, , ,, , , ,98
,,,,,,,Orange Southwest SU,,,,Orange Southwest SU,15, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,15
,,,,,,,Randolph,,,,Randolph Elementary School, , ,,,45,49,40,51,42,,,,46,50, , ,,, ,, , ,, , , ,323
