,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Southwest Vermont SU,Bennington ID,,,,Bennington Elementary School, , ,,,37,45,61,44,39,,,,64, , , ,,, ,, , ,, , , ,290
,,,,,,,,,,,Molly Stark School, , ,,,65,68,67,58,71,,,,69, , , ,,, ,, , ,, , , ,398
,,,,,,,,,,,Monument School, , ,,,20,20,25,21,24,,,,23, , , ,,, ,, , ,, , , ,133
,,,,,,,Mt Anthony UHSD #14,,,,Mt Anthony Senior UHSD #14, , ,,, , , , , ,,,, , , , ,,,268,,308,289,,252, , ,"1,117"
,,,,,,,,,,,Mt Anthony Union Middle School, , ,,, , , , , ,,,, ,137,231,232,,, ,, , ,, , , ,600
,,,,,,,North Bennington ID,,,,North Bennington Graded School, , ,,,14,20,22,17,23,,,,21,24, , ,,, ,, , ,, , , ,141
,,,,,,,Pownal,,,,Pownal Elementary School, , ,,,36,36,36,33,37,,,,36,29, , ,,, ,, , ,, , , ,243
,,,,,,,Shaftsbury,,,,Shaftsbury Elementary School, , ,,,17,39,31,19,25,,,,33,27, , ,,, ,, , ,, , , ,191
,,,,,,,Southwest Vermont SU,,,,Southwest Vermont SU,102, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,102
,,,,,,,Woodford,,,,Woodford Hollow School, , ,,,6,2,5,5,5,,,,5,6, , ,,, ,, , ,, , , ,34
,,,,,,Windham Southwest SU,Readsboro,,,,Readsboro Elementary School,5,3,,, ,5,6,12,4,,,,7,5,7,9,,, ,, , ,, , , ,63
,,,,,,,Stamford,,,,Stamford Elementary School, ,9,,, ,8,5,6,7,,,,9,10,7,10,,, ,, , ,, , , ,71
,,,,,,,,,,,County Total,117,12,,,283,326,340,292,315,,,,354,344,347,360,,,293,,337,318,,291, , ,"4,329"
,Caledonia County,,,,,Caledonia Central SU,Barnet,,,,Barnet Elementary School, , ,,,21,25,24,17,15,,,,16,20,23,17,,, ,, , ,, , , ,178
,,,,,,,Caledonia Central SU,,,,Caledonia Central SU,90, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,90
,,,,,,,Danville,,,,Danville School, , ,,,21,21,20,22,23,,,,23,21,31,25,,,31,,36,33,,41,1, ,349
,,,,,,,Peacham,,,,Peacham Elementary School, , ,,,8,5,8,2,7,,,,2,6, , ,,, ,, , ,, , , ,38
,,,,,,,Walden,,,,Walden School, ,10,,, ,11,14,10,13,,,,13,7,15,10,,, ,, , ,, , , ,103
,,,,,,Caledonia North SU,Burke,,,,Burke Town School, ,17,,,3,21,20,19,23,,,,25,19,20,15,,, ,, , ,, , , ,182
,,,,,,,Caledonia North SU,,,,Caledonia North SU,43, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,43
,,,,,,,Lyndon,,,,Lyndon Town School, , ,,,54,60,44,59,42,,,,63,60,59,45,,, ,, , ,, , , ,486
,,,,,,,Millers Run USD #37,,,,Millers Run School USD #37,28,18,,, ,15,16,14,18,,,,11,9,11,20,,, ,, , ,, , , ,160
,,,,,,,Newark,,,,Newark School, ,7,,, ,7,3,2,6,,,,7,7,7,6,,, ,, , ,, , , ,52
,,,,,,,Sutton,,,,Sutton School, , ,,,13,9,14,6,8,,,,9,17,8,10,,, ,, , ,, , , ,94
,,,,,,Essex Caledonia SU,Waterford,,,,Waterford Elementary School,23, ,,,18,16,19,18,18,,,,24,23,12,19,,, ,, , ,, , , ,190
,,,,,,Orleans Southwest SU,Hardwick,,,,Hardwick Elementary School, , ,,,36,32,40,36,37,,,,36,41, , ,,, ,, , ,, , , ,258
,,,,,,,Hazen UHSD #26 (District),,,,Hazen UHSD #26 (School), , ,,, , , , , ,,,, , ,47,61,,,66,,70,62,,51, , ,357
,,,,,,,Orleans Southwest SU,,,,Orleans Southwest SU,95, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,95
,,,,,,St Johnsbury SD,St Johnsbury,,,,St Johnsbury Schools,86, ,,,76,80,67,75,61,,,,72,59,62,74,,, ,, , ,, , , ,712
,,,,,,,,,,,County Total,365,52,,,250,302,289,280,271,,,,301,289,295,302,,,97,,106,95,,92,1, ,"3,387"
,Chittenden County,,,,,Burlington SD,Burlington,,,,Burlington Senior High School, , ,,, , , , , ,,,, , , , ,,,316,,287,275,,278,6, ,"1,162"
,,,,,,,,,,,C P Smith School, , ,,,33,53,45,41,44,,,,46, , , ,,, ,, , ,, , , ,262
,,,,,,,,,,,Champlain School, , ,,,63,64,44,59,38,,,,49, , , ,,, ,, , ,, , , ,317
,,,,,,,,,,,Edmunds Elementary School, , ,,,56,54,53,52,44,,,,56, , , ,,, ,, , ,, , , ,315
,,,,,,,,,,,Edmunds Middle School, , ,,, , , , , ,,,, ,118,123,121,,, ,, , ,, , , ,362
,,,,,,,,,,,Integrated Arts Academy At HO Wheeler,31, ,,,36,34,40,35,36,,,,35, , , ,,, ,, , ,, , , ,247
,,,,,,,,,,,J J Flynn School,20, ,,,54,47,53,53,57,,,,59, , , ,,, ,, , ,, , , ,343
,,,,,,,,,,,Lyman C Hunt Middle School, , ,,, , , , , ,,,, ,131,132,128,,, ,, , ,, , , ,391
,,,,,,,,,,,Sustainability Academy At Lawrence Barnes, , ,,,35,28,30,23,30,,,,10, , , ,,, ,, , ,, , , ,156
,,,,,,,Burlington SD,,,,Burlington SD,274, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,274
,,,,,,Chittenden Central SU,Essex Community Education Center UHSD #46 (District),,,,Essex Community Education Center UHSD #46 (School), , ,,, , , , , ,,,, , , , ,,,319,,338,382,,351, , ,"1,390"
,,,,,,,Essex Junction ID,,,,Albert D Lawton School, , ,,, , , , , ,,,, ,111,103,142,,, ,, , ,, , , ,356
,,,,,,,,,,,Hiawatha School,13, ,,,59,54,51,56, ,,,, , , , ,,, ,, , ,, , , ,233
,,,,,,,,,,,Summit Street School,24, ,,,60,46,52,57, ,,,, , , , ,,, ,, , ,, , , ,239
,,,,,,,,,,,Thomas Fleming School, , ,,, , , , ,104,,,,106, , , ,,, ,, , ,, , , ,210
,,,,,,,Westford,,,,Westford Elementary School,16, ,,,16,26,26,15,25,,,,29,29,28,38,,, ,, , ,, , , ,248
,,,,,,Chittenden East SU,Bolton,,,,Smilie Memorial School (Bolton),13, ,,,10,15,13,11,20,,,, , , , ,,, ,, , ,, , , ,82
,,,,,,,Huntington,,,,Brewster Pierce School,19, ,,,24,26,16,23,32,,,, , , , ,,, ,, , ,, , , ,140
,,,,,,,Jericho,,,,Jericho Elementary School,22, ,,,39,47,51,59,62,,,, , , , ,,, ,, , ,, , , ,280
,,,,,,,Mt Mansfield USD #17 (District),,,,Browns River Middle USD #17, , ,,, , , , , ,,,,84,122,113,115,,, ,, , ,, , , ,434
,,,,,,,,,,,Camels Hump Middle USD #17, , ,,, , , , , ,,,,91,82,100,102,,, ,, , ,, , , ,375
,,,,,,,,,,,Mt Mansfield USD #17 (School), , ,,, , , , , ,,,, , , , ,,,245,,259,234,,223, , ,961
,,,,,,,Richmond,,,,Richmond Elementary School,42, ,,,51,52,60,46,52,,,, , , , ,,, ,, , ,, , , ,303
,,,,,,,Underhill ID,,,,Underhill ID School, , ,,,23,19,24,14,23,,,, , , , ,,, ,, , ,, , , ,103
,,,,,,,Underhill Town,,,,Underhill Central School, , ,,,27,30,25,29,26,,,, , , , ,,, ,, , ,, , , ,137
,,,,,,Chittenden South SU,Champlain Valley UHSD #15 (District),,,,Champlain Valley UHSD #15 (School), , ,,, , , , , ,,,, , , , ,,,334,,351,343,,339, , ,"1,367"
,,,,,,,Charlotte,,,,Charlotte Central School,19,47,,, ,42,46,53,53,,,,50,53,49,50,,, ,, , ,, , , ,462
,,,,,,,Chittenden South SU,,,,Chittenden South SU,99, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,99
,,,,,,,Hinesburg,,,,Hinesburg Community School,31, ,,,47,44,48,52,50,,,,43,58,43,68,,, ,, , ,, , , ,484
,,,,,,,Shelburne,,,,Shelburne Community School,19, ,,,59,95,68,79,81,,,,79,101,88,100,,, ,, , ,, , , ,769
,,,,,,,Williston,,,,Williston Schools,46, ,,,124,116,121,119,121,,,,133,128,102,139,,, ,, , ,, , , ,"1,149"
,,,,,,Colchester SD,Colchester,,,,Colchester High School, , ,,, , , , , ,,,, , , , ,,,188,,204,204,,196,2, ,794
,,,,,,,,,,,Colchester Middle School, , ,,, , , , , ,,,, ,163,166,180,,, ,, , ,, , , ,509
,,,,,,,,,,,Malletts Bay School,20, ,,, , , ,153,167,,,,155, , , ,,, ,, , ,, , , ,495
,,,,,,,,,,,Porters Point School, , ,,,78,71,83, , ,,,, , , , ,,, ,, , ,, , , ,232
,,,,,,,,,,,Union Memorial School, , ,,,68,53,79, , ,,,, , , , ,,, ,, , ,, , , ,200
,,,,,,,Colchester SD,,,,Colchester SD,37, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,37
,,,,,,Essex Town SD,Essex Town,,,,Essex Elementary School,34, ,,,135,118,147, , ,,,, , , , ,,, ,, , ,, , , ,434
,,,,,,,,,,,Essex Middle School, , ,,, , , , , ,,,, ,137,156,152,,, ,, , ,, , , ,445
,,,,,,,,,,,Founders Memorial School, , ,,, , , ,115,129,,,,130, , , ,,, ,, , ,, , , ,374
,,,,,,Milton SD,Milton ID,,,,Milton Elementary School,41, ,,,144,125,137,135,122,,,,130,134, , ,,, ,, , ,, , , ,968
,,,,,,,,,,,Milton Middle School, , ,,, , , , , ,,,, , ,158,130,,, ,, , ,, , , ,288
,,,,,,,,,,,Milton Senior High School, , ,,, , , , , ,,,, , , , ,,,161,,132,137,,149, , ,579
,,,,,,South Burlington SD,South Burlington,,,,Chamberlin School, , ,,,42,54,32,44,44,,,,46, , , ,,, ,, , ,, , , ,262
,,,,,,,,,,,Frederick H Tuttle Middle School, , ,,, , , , , ,,,, ,165,185,182,,, ,, , ,, , , ,532
,,,,,,,,,,,Orchard School, , ,,,63,61,59,65,59,,,,56, , , ,,, ,, , ,, , , ,363
,,,,,,,,,,,Rick Marcotte Central School, , ,,,50,55,51,72,65,,,,58, , , ,,, ,, , ,, , , ,351
,,,,,,,,,,,South Burlington High School, , ,,, , , , , ,,,, , , , ,,,218,,236,221,,229, , ,904
,,,,,,,South Burlington SD,,,,South Burlington SD,140, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,140
,,,,,,Winooski SD,Winooski ID,,,,J F Kennedy Elementary School,68, ,,,71,59,53,56,44,,,,58, , , ,,, ,, , ,, , , ,409
,,,,,,,,,,,Winooski High School, , ,,, , , , , ,,,, , , , ,,,56,,67,58,,43,18, ,242
,,,,,,,,,,,Winooski Middle School, , ,,, , , , , ,,,, ,55,45,62,,, ,, , ,, , , ,162
,,,,,,,,,,,County Total,"1,028",47,,,"1,467","1,488","1,507","1,516","1,528",,,,"1,503","1,587","1,591","1,709",,,"1,837",,"1,874","1,854",,"1,808",26, ,"22,370"
,Essex County,,,,,Caledonia North SU,East Haven,,,,East Haven School, , ,,, , ,3,3,5,,,,3,4,4, ,,, ,, , ,, , , ,22
,,,,,,Essex Caledonia SU,Concord,,,,Concord School,8, ,,,19,17,18,14,14,,,,21,23,11,13,,,15,,13,26,,14, , ,226
,,,,,,,Guildhall,,,,Guildhall Elementary School, , ,,,2,3,5,2,3,,,,3,1, , ,,, ,, , ,, , , ,19
,,,,,,,Lunenburg,,,,Lunenburg Schools,21,11,,, ,5,15,13,15,,,,17,16,11,14,,, ,, , ,, , , ,138
,,,,,,Essex North SU,Canaan,,,,Canaan Schools, ,10,,, ,13,15,8,16,,,,15,14,16,13,,,33,,24,18,,27,1, ,223
,,,,,,,Essex North SU,,,,Essex North SU,20, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,20
,,,,,,North Country SU,Brighton,,,,Brighton Elementary School,15,8,,, ,6,9,17,11,,,,11,12,11,8,,, ,, , ,, , , ,108
,,,,,,,,,,,County Total,64,29,,,21,44,65,57,64,,,,70,70,53,48,,,48,,37,44,,41,1, ,756
,Franklin County,,,,,Franklin Central SU,Bellows Free Academy UHSD #48,,,,Bellows Free Academy (St Albans), , ,,, , , , , ,,,, , , , ,,,286,,283,266,,283,7, ,"1,125"
,,,,,,,Fairfield,,,,Fairfield Center School, , ,,,14,20,27,31,30,,,,18,31,30,37,,, ,, , ,, , , ,238
,,,,,,,Franklin Central SU,,,,Franklin Central SU,144, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,144
,,,,,,,St Albans City,,,,St Albans City School, , ,,,72,73,72,71,90,,,,83,69,95,81,,, ,, , ,, , , ,706
,,,,,,,St Albans Town,,,,St Albans Town Education Center, , ,,,67,87,75,68,79,,,,88,79,83,81,,, ,, , ,, , , ,707
,,,,,,Franklin Northeast SU,Bakersfield,,,,Bakersfield School, , ,,,19,21,18,16,17,,,,13,19,18,22,,, ,, , ,, , , ,163
,,,,,,,Berkshire,,,,Berkshire Elementary School, ,15,,, ,16,19,19,18,,,,17,15,26,18,,, ,, , ,, , , ,163
,,,,,,,Enosburgh,,,,Enosburg Falls Elementary School, , ,,,42,46,31,38,33,,,,41, , , ,,, ,, , ,, , , ,231
,,,,,,,,,,,Enosburg Falls Junior/Senior High School, , ,,, , , , , ,,,, ,41,29,47,,,87,,80,97,,93, , ,474
,,,,,,,Franklin Northeast SU,,,,Franklin Northeast SU,99, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,99
,,,,,,,Montgomery,,,,Montgomery Center School, , ,,,4,16,8,17,13,,,,17,15,19,14,,, ,, , ,, , , ,123
,,,,,,,Richford,,,,Richford Elementary School, ,21,,, ,27,35,33,33,,,,24,30, , ,,, ,, , ,, , , ,203
,,,,,,,,,,,Richford Junior/Senior High School, , ,,, , , , , ,,,, , ,36,37,,,49,,42,55,,38, , ,257
,,,,,,Franklin Northwest SU,Franklin,,,,Franklin Central School, , ,,,18,17,14,15,26,,,,14,21, , ,,, ,, , ,, , , ,125
,,,,,,,Franklin Northwest SU,,,,Franklin Northwest SU,109, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,109
,,,,,,,Highgate,,,,Highgate Schools, ,31,,, ,42,48,37,46,,,,53,51, , ,,, ,, , ,, , , ,308
,,,,,,,Missisquoi Valley UHSD #7 (District),,,,Missisquoi Valley UHSD #7 (School), , ,,, , , , , ,,,, , ,157,169,,,165,,181,165,,144, , ,981
,,,,,,,Sheldon,,,,Sheldon Elementary School, ,29,,, ,27,23,17,33,,,,29,29,31,26,,, ,, , ,, , , ,244
,,,,,,,Swanton,,,,Swanton Schools,22,81,,, ,75,81,83,80,,,,75,87, , ,,, ,, , ,, , , ,584
,,,,,,Franklin West SU,Fairfax,,,,Bellows Free Academy (Fairfax),41,46,,,14,62,57,60,55,,,,60,59,64,71,,, ,, , ,, , , ,589
,,,,,,,,,,,Bellows Free Academy High School (Fairfax), , ,,, , , , , ,,,, , , , ,,,94,,89,125,,72, , ,380
,,,,,,,Fletcher,,,,Fletcher Elementary School,26,19,,, ,15,9,11,19,,,,13,17, , ,,, ,, , ,, , , ,129
,,,,,,,Georgia,,,,Georgia Elementary/Middle School,75,63,,, ,61,60,70,52,,,,83,73,71,70,,, ,, , ,, , , ,678
,,,,,,,,,,,County Total,516,305,,,250,605,577,586,624,,,,628,636,659,673,,,681,,675,708,,630,7, ,"8,760"
,Grafton (NH) County,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Rivendell Academy, , ,,, , , , , ,,,, ,35,33,49,,,48,,31,40,,43,1, ,280
,,,,,,,,,,,Rivendell Interstate School District,36, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,36
,,,,,,,,,,,County Total,36, ,,, , , , , ,,,, ,35,33,49,,,48,,31,40,,43,1, ,316
,Grand Isle County,,,,,Grand Isle SU,Alburgh,,,,Alburgh Community Education Center, , ,,,17,17,29,19,28,,,,19,25,20,27,,, ,, , ,, , , ,201
,,,,,,,Grand Isle,,,,Grand Isle Elementary School, , ,,,28,15,20,21,20,,,,27,29,30,28,,, ,, , ,, , , ,218
,,,,,,,Grand Isle SU,,,,Grand Isle SU,74, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,74
,,,,,,,Isle Lamotte,,,,Isle La Motte Elementary School, , ,,,2,2,5,1,13,,,,6,5, , ,,, ,, , ,, , , ,34
,,,,,,,North Hero,,,,North Hero Elementary School, , ,,,14,5,5,8,10,,,,5,5, , ,,, ,, , ,, , , ,52
,,,,,,,South Hero,,,,Folsom Education and Community Center, ,11,,, ,18,11,18,12,,,,12,12,17,20,,, ,, , ,, , , ,131
,,,,,,,,,,,County Total,74,11,,,61,57,70,67,83,,,,69,76,67,75,,, ,, , ,, , , ,710
,Lamoille County,,,,,Lamoille North SU,Cambridge,,,,Cambridge Elementary School,47, ,,,47,34,35,42,34,,,,40,46, , ,,, ,, , ,, , , ,325
,,,,,,,Eden,,,,Eden Central School,14, ,,,9,12,14,15,18,,,,24,18, , ,,, ,, , ,, , , ,124
,,,,,,,Hyde Park,,,,Hyde Park Elementary School,29, ,,,34,27,35,26,25,,,,29,22, , ,,, ,, , ,, , , ,227
,,,,,,,Johnson,,,,Johnson Elementary School,40, ,,,28,26,34,28,26,,,,31,37, , ,,, ,, , ,, , , ,250
,,,,,,,Lamoille UHSD #18 (District),,,,Lamoille UHSD #18 (School), , ,,, , , , , ,,,, , , , ,,,170,,156,124,,142, , ,592
,,,,,,,,,,,Lamoille Union Middle School #18, , ,,, , , , , ,,,, , ,131,139,,, ,, , ,, , , ,270
,,,,,,,Waterville,,,,Waterville Elementary School,8, ,,,11,15,10,8,14,,,,13,12, , ,,, ,, , ,, , , ,91
,,,,,,Lamoille South SU,Elmore,,,,Lake Elmore School, , ,,, ,7,12, , ,,,, , , , ,,, ,, , ,, , , ,19
,,,,,,,Lamoille South SU,,,,Lamoille South SU,38, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,38
,,,,,,,Morristown,,,,Morristown Elementary Schools, , ,,,67,65,59,63,61,,,,60, , , ,,, ,, , ,, , , ,375
,,,,,,,,,,,Peoples Academy, , ,,, , , , , ,,,, , , , ,,,102,,75,76,,82,1, ,336
,,,,,,,,,,,Peoples Academy Middle School, , ,,, , , , , ,,,, ,70,74,88,,, ,, , ,, , , ,232
,,,,,,,Stowe,,,,Stowe Elementary School, ,31,,, ,42,37,46,53,,,,56, , , ,,, ,, , ,, , , ,265
,,,,,,,,,,,Stowe Middle/High School, , ,,, , , , , ,,,, ,52,65,47,,,68,,51,47,,57, , ,387
,,,,,,Orleans Southwest SU,Wolcott,,,,Wolcott Elementary School, , ,,,17,16,14,20,24,,,,23,22, , ,,, ,, , ,, , , ,136
,,,,,,,,,,,County Total,176,31,,,213,244,250,248,255,,,,276,279,270,274,,,340,,282,247,,281,1, ,"3,667"
,Orange County,,,,,Blue Mountain SD,Blue Mountain USD #21 (District),,,,Blue Mountain USD #21 (School),32, ,,,31,39,28,28,18,,,,30,23,25,31,,,34,,48,34,,34, , ,435
,,,,,,Orange East SU,Bradford ID,,,,Bradford Elementary School, , ,,,31,22,24,32,25,,,,38,40, , ,,, ,, , ,, , , ,212
,,,,,,,Newbury,,,,Newbury Elementary School,8, ,,,14,20,15,18,19,,,,19,22, , ,,, ,, , ,, , , ,135
,,,,,,,Orange East SU,,,,Orange East SU,44, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,44
,,,,,,,Oxbow UHSD #30 (District),,,,Oxbow UHSD #30 (School), , ,,, , , , , ,,,, , ,46,66,,,87,,84,96,,71, , ,450
,,,,,,,Thetford,,,,Thetford Elementary School, , ,,,28,36,29,38,28,,,,23,40, , ,,, ,, , ,, , , ,222
,,,,,,,Waits River Valley USD #36 (District),,,,Waits River Valley USD #36 (School), , ,,,21,25,17,24,23,,,,26,23,26,26,,, ,, , ,, , , ,211
,,,,,,Orange North SU,Orange,,,,Orange Center School, , ,,,7,13,8,8,15,,,,14,18,8,16,,, ,, , ,, , , ,107
,,,,,,,Washington,,,,Washington Village School,10, ,,,9,12,4,8,1,,,,8,8,9,7,,, ,, , ,, , , ,76
,,,,,,,Williamstown,,,,Williamstown Elementary School,23, ,,,36,41,37,36,49,,,,36, , , ,,, ,, , ,, , , ,258
,,,,,,,,,,,Williamstown Middle/High School, , ,,, , , , , ,,,, ,46,37,48,,,40,,35,44,,35, , ,285
,,,,,,Orange Southwest SU,Braintree,,,,Braintree School, , ,,,10,16,11,12,16,,,,16,13, , ,,, ,, , ,, , , ,94
,,,,,,,Brookfield,,,,Brookfield School, ,14,,, ,8,14,13,14,,,,16,13, , ,,, ,, , ,, , , ,92
,,,,,,,Orange Southwest SU,,,,Orange Southwest SU,13, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,13
,,,,,,,Randolph,,,,Randolph Elementary School, , ,,,37,54,37,45,37,,,,48,41, , ,,, ,, , ,, , , ,299
,,,,,,,Randolph UHSD #2 (District),,,,Randolph UHSD #2 (School), , ,,, , , , , ,,,, , ,81,83,,,88,,72,64,,82,1, ,471
