,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Pownal,,,,Pownal Elementary School,24, ,,,41,38,28,36,48,,,,30,26, , ,,, ,, , ,, , , ,271
,,,,,,,Shaftsbury,,,,Shaftsbury Elementary School,25, ,,,33,33,35,37,43,,,,38,23, , ,,, ,, , ,, , , ,267
,,,,,,,Woodford,,,,Woodford Hollow School,1, ,,,8,2,6, ,2,,,,4,2, , ,,, ,, , ,, , , ,25
,,,,,,Windham Southwest SU,Readsboro,,,,Readsboro Elementary School,8,4,,, ,8,4,5,2,,,,6,7,6,8,,, ,, , ,, , , ,58
,,,,,,,Stamford,,,,Stamford Elementary School, , ,,,10,5,10,8,15,,,,7,10,6,5,,, ,, , ,, , , ,76
,,,,,,,,,,,County Total,287,5,,,315,335,307,304,335,,,,308,295,362,373,,,249,,265,285,,270,4, ,"4,299"
,Caledonia County,,,,,Caledonia Central SU,Barnet,,,,Barnet Elementary School,22, ,,,16,26,22,23,17,,,,20,20,27,20,,, ,, , ,, , , ,213
,,,,,,,Danville,,,,Danville School,23, ,,,27,17,29,19,33,,,,28,21,24,32,,,24,,21,28,,20, , ,346
,,,,,,,Peacham,,,,Peacham Elementary School,6, ,,,9,4,8,4,8,,,,4,5, , ,,, ,, , ,, , , ,48
,,,,,,,Walden,,,,Walden School,11, ,,,8,9,9,6,11,,,,8,10,11,10,,, ,, , ,, , , ,93
,,,,,,Caledonia North SU,Burke,,,,Burke Town School,30, ,,,18,18,24,19,23,,,,25,17,24,19,,, ,, , ,, , , ,217
,,,,,,,Lyndon,,,,Lyndon Town School,73, ,,,52,51,43,45,43,,,,55,32,54,44,,, ,, , ,, , , ,492
,,,,,,,Millers Run USD #37,,,,Millers Run School USD #37,15, ,,,7,9,11,16,12,,,,10,14,10,12,,, ,, , ,, , , ,116
,,,,,,,Newark,,,,Newark School, , ,,,9,5,4,9,5,,,,9,6,8,4,,, ,, , ,, , , ,59
,,,,,,,Sutton,,,,Sutton School,5, ,,,9,13,16,12,10,,,,10,13,9,13,,, ,, , ,, , , ,110
,,,,,,Essex Caledonia SU,Waterford,,,,Waterford Elementary School,17, ,,,9,14,11,11,23,,,,13,16,16,22,,, ,, , ,, , , ,152
,,,,,,Orleans Southwest SU,Hardwick,,,,Hardwick Elementary School,41, ,,,32,42,33,35,34,,,,24,36, , ,,, ,, , ,, , , ,277
,,,,,,,Hazen UHSD #26 (District),,,,Hazen UHSD #26 (School), , ,,, , , , , ,,,, , ,51,62,,,65,,64,51,,54, , ,347
,,,,,,St Johnsbury SD,St Johnsbury,,,,St Johnsbury Schools,62, ,,,72,72,74,50,71,,,,72,83,66,63,,, ,, , ,, , , ,685
,,,,,,,,,,,County Total,305, ,,,268,280,284,249,290,,,,278,273,300,301,,,89,,85,79,,74, , ,"3,155"
,Chittenden County,,,,,Burlington SD,Burlington,,,,Burlington Senior High School, , ,,, , , , , ,,,, , , , ,,,278,,249,260,,246,4, ,"1,037"
,,,,,,,,,,,C P Smith School, , ,,,40,55,54,36,52,,,,40, , , ,,, ,, , ,, , , ,277
,,,,,,,,,,,Champlain School,320, ,,,57,61,39,62,43,,,,53, , , ,,, ,, , ,, , , ,635
,,,,,,,,,,,Edmunds Elementary School, , ,,,49,52,51,62,59,,,,62, , , ,,, ,, , ,, , , ,335
,,,,,,,,,,,Edmunds Middle School, , ,,, , , , , ,,,, ,147,135,125,,, ,, , ,, , , ,407
,,,,,,,,,,,Integrated Arts Academy At HO Wheeler,29, ,,,38,43,43,44,52,,,,47, , , ,,, ,, , ,, , , ,296
,,,,,,,,,,,J J Flynn School,27, ,,,54,59,65,59,57,,,,55, , , ,,, ,, , ,, , , ,376
,,,,,,,,,,,Lyman C Hunt Middle School, , ,,, , , , , ,,,, ,147,125,128,,, ,, , ,, , , ,400
,,,,,,,,,,,Sustainability Academy At Lawrence Barnes,46, ,,,16,34,33,29,29,,,,25, , , ,,, ,, , ,, , , ,212
,,,,,,Chittenden Central SU,Essex Community Education Center UHSD #46 (District),,,,Essex Community Education Center UHSD #46 (School), , ,,, , , , , ,,,, , , , ,,,299,,305,320,,319,8, ,"1,251"
,,,,,,,Essex Junction ID,,,,Albert D Lawton School, , ,,, , , , , ,,,, ,111,114,116,,, ,, , ,, , , ,341
,,,,,,,,,,,Hiawatha School,17, ,,,52,60,61,54, ,,,, , , , ,,, ,, , ,, , , ,244
,,,,,,,,,,,Summit Street School,64, ,,,54,61,47,59, ,,,, , , , ,,, ,, , ,, , , ,285
,,,,,,,,,,,Thomas Fleming School, , ,,, , , , ,127,,,,122, , , ,,, ,, , ,, , , ,249
,,,,,,,Westford,,,,Westford Elementary School,17, ,,,16,19,18,15,17,,,,19,17,23,25,,, ,, , ,, , , ,186
,,,,,,Chittenden East SU,Bolton,,,,Smilie Memorial School (Bolton),19, ,,,14,9,10,12,8,,,, , , , ,,, ,, , ,, , , ,72
,,,,,,,Huntington,,,,Brewster Pierce School,24, ,,,20,23,31,20,21,,,, , , , ,,, ,, , ,, , , ,139
,,,,,,,Jericho,,,,Jericho Elementary School,5, ,,,27,61,58,46,50,,,, , , , ,,, ,, , ,, , , ,247
,,,,,,,Mt Mansfield USD #17 (District),,,,Browns River Middle USD #17, , ,,, , , , , ,,,,105,106,96,111,,, ,, , ,, , , ,418
,,,,,,,,,,,Camels Hump Middle USD #17, , ,,, , , , , ,,,,84,97,90,98,,, ,, , ,, , , ,369
,,,,,,,,,,,Mt Mansfield USD #17 (School), , ,,, , , , , ,,,, , , , ,,,201,,222,176,,215, , ,814
,,,,,,,Richmond,,,,Richmond Elementary School,30, ,,,51,43,49,52,48,,,, , , , ,,, ,, , ,, , , ,273
,,,,,,,Underhill ID,,,,Underhill ID School,8, ,,,22,17,19,16,24,,,, , , , ,,, ,, , ,, , , ,106
,,,,,,,Underhill Town,,,,Underhill Central School,30, ,,,14,19,23,25,37,,,, , , , ,,, ,, , ,, , , ,148
,,,,,,Chittenden South SU,Champlain Valley UHSD #15 (District),,,,Champlain Valley UHSD #15 (School), , ,,, , , , , ,,,, , , , ,,,300,,325,314,,340, , ,"1,279"
,,,,,,,Charlotte,,,,Charlotte Central School,60, ,,,34,35,40,52,40,,,,54,50,45,42,,, ,, , ,, , , ,452
,,,,,,,Hinesburg,,,,Hinesburg Community School,88, ,,,51,70,53,62,63,,,,41,52,48,58,,, ,, , ,, , , ,586
,,,,,,,Shelburne,,,,Shelburne Community School,123, ,,,71,87,77,88,83,,,,79,79,96,71,,, ,, , ,, , , ,854
,,,,,,,Williston,,,,Williston Schools,112, ,,,95,92,116,108,118,,,,108,136,123,124,,, ,, , ,, , , ,"1,132"
,,,,,,Colchester SD,Colchester,,,,Colchester High School, , ,,, , , , , ,,,, , , , ,,,165,,203,183,,171,5, ,727
,,,,,,,,,,,Colchester Middle School, , ,,, , , , , ,,,, ,153,125,165,,, ,, , ,, , , ,443
,,,,,,,,,,,Malletts Bay School,66, ,,, , , ,151,156,,,,149, , , ,,, ,, , ,, , , ,522
,,,,,,,,,,,Porters Point School, , ,,,67,90,87, , ,,,, , , , ,,, ,, , ,, , , ,244
,,,,,,,,,,,Union Memorial School, , ,,,84,80,79, , ,,,, , , , ,,, ,, , ,, , , ,243
,,,,,,Essex Town SD,Essex Town,,,,Essex Elementary School,90, ,,,127,124,145, , ,,,, , , , ,,, ,, , ,, , , ,486
,,,,,,,,,,,Essex Middle School, , ,,, , , , , ,,,, ,151,121,153,,, ,, , ,, , , ,425
,,,,,,,,,,,Founders Memorial School, , ,,, , , ,118,136,,,,125, , , ,,, ,, , ,, , , ,379
,,,,,,Milton SD,Milton ID,,,,Milton Elementary School,112,2,,,108,111,115,125,115,,,,106, , , ,,, ,, , ,, , , ,794
,,,,,,,,,,,Milton Middle School, , ,,, , , , , ,,,, ,113,108,122,,, ,, , ,, , , ,343
,,,,,,,,,,,Milton Senior High School, , ,,, , , , , ,,,, , , , ,,,127,,124,117,,131, , ,499
,,,,,,South Burlington SD,South Burlington,,,,Chamberlin School,241, ,,,28,28,49,37,42,,,,39, , , ,,, ,, , ,, , , ,464
,,,,,,,,,,,Frederick H Tuttle Middle School, , ,,, , , , , ,,,, ,154,186,155,,, ,, , ,, , , ,495
,,,,,,,,,,,Orchard School, , ,,,64,48,70,58,54,,,,65, , , ,,, ,, , ,, , , ,359
,,,,,,,,,,,Rick Marcotte Central School, , ,,,56,67,51,68,56,,,,63, , , ,,, ,, , ,, , , ,361
,,,,,,,,,,,South Burlington High School, , ,,, , , , , ,,,, , , , ,,,256,,211,213,,221, , ,901
,,,,,,Winooski SD,Winooski ID,,,,J F Kennedy Elementary School,94, ,,,70,65,55,60,51,,,,49, , , ,,, ,, , ,, , , ,444
,,,,,,,,,,,Winooski High School, , ,,, , , , , ,,,, , , , ,,,57,,42,62,,53,13, ,227
,,,,,,,,,,,Winooski Middle School, , ,,, , , , , ,,,, ,53,50,52,,, ,, , ,, , , ,155
,,,,,,,,,,,County Total,"1,622",2,,,"1,379","1,513","1,538","1,518","1,538",,,,"1,490","1,566","1,485","1,545",,,"1,683",,"1,681","1,645",,"1,696",30, ,"21,931"
,Essex County,,,,,Essex Caledonia SU,Concord,,,,Concord School,17, ,,,8,13,17,19,15,,,,15,12,19,16,,,9,,17,22,,13, , ,212
,,,,,,,Guildhall,,,,Guildhall Elementary School, , ,,,3,3,3,5,5,,,,1, , , ,,, ,, , ,, , , ,20
,,,,,,,Lunenburg,,,,Lunenburg Schools,18,13,,, ,13,9,17,14,,,,10,11,5,10,,, ,, , ,, , , ,120
,,,,,,Essex North SU,Canaan,,,,Canaan Schools,17, ,,,8,10,9,10,9,,,,11,11,17,13,,,23,,17,25,,12,1, ,193
,,,,,,North Country SU,Brighton,,,,Brighton Elementary School,15, ,,,12,16,5,8,4,,,,4,10,10,9,,, ,, , ,, , , ,93
,,,,,,,,,,,County Total,67,13,,,31,55,43,59,47,,,,41,44,51,48,,,32,,34,47,,25,1, ,638
,Franklin County,,,,,Franklin Central SU,Bellows Free Academy UHSD #48,,,,Bellows Free Academy (St Albans), , ,,, , , , , ,,,, , , , ,,,235,,265,242,,245,4, ,991
,,,,,,,Fairfield,,,,Fairfield Center School,34, ,,,25,26,20,16,25,,,,18,20,27,31,,, ,, , ,, , , ,242
,,,,,,,St Albans City,,,,St Albans City School,49, ,,,76,94,88,75,75,,,,84,74,69,59,,, ,, , ,, , , ,743
,,,,,,,St Albans Town,,,,St Albans Town Education Center,48, ,,,78,69,89,78,79,,,,69,67,94,80,,, ,, , ,, , , ,751
,,,,,,Franklin Northeast SU,Bakersfield,,,,Bakersfield School,22, ,,,8,16,14,11,18,,,,17,15,17,18,,, ,, , ,, , , ,156
,,,,,,,Berkshire,,,,Berkshire Elementary School,25, ,,,17,21,17,21,28,,,,33,20,18,21,,, ,, , ,, , , ,221
,,,,,,,Enosburgh,,,,Enosburg Falls Elementary School,45, ,,,29,39,32,24,26,,,,43, , , ,,, ,, , ,, , , ,238
,,,,,,,,,,,Enosburg Falls Junior/Senior High School, , ,,, , , , , ,,,, ,43,48,26,,,93,,76,82,,76, , ,444
,,,,,,,Montgomery,,,,Montgomery Center School,20, ,,,12,13,16,13,14,,,,15,9,17,9,,, ,, , ,, , , ,138
,,,,,,,Richford,,,,Richford Elementary School,40, ,,,26,22,32,38,36,,,,36,20, , ,,, ,, , ,, , , ,250
,,,,,,,,,,,Richford Junior/Senior High School, , ,,, , , , , ,,,, , ,29,37,,,40,,37,30,,42, , ,215
,,,,,,Franklin Northwest SU,Franklin,,,,Franklin Central School,33,17,,, ,17,19,12,18,,,,21,20, , ,,, ,, , ,, , , ,157
,,,,,,,Highgate,,,,Highgate Schools,48, ,,,35,55,38,48,40,,,,41,34, , ,,, ,, , ,, , , ,339
,,,,,,,Missisquoi Valley UHSD #7 (District),,,,Missisquoi Valley UHSD #7 (School), , ,,, , , , , ,,,, , ,121,141,,,127,,149,131,,145,3, ,817
,,,,,,,Sheldon,,,,Sheldon Elementary School,43, ,,,34,30,41,29,34,,,,27,21,30,29,,, ,, , ,, , , ,318
,,,,,,,Swanton,,,,Swanton Schools,70, ,,,63,59,65,64,77,,,,78,79, , ,,, ,, , ,, , , ,555
,,,,,,Franklin West SU,Fairfax,,,,Bellows Free Academy (Fairfax),37, ,,,65,61,55,56,53,,,,62,53,66,76,,, ,, , ,, , , ,584
,,,,,,,,,,,Bellows Free Academy High School (Fairfax), , ,,, , , , , ,,,, , , , ,,,79,,87,92,,76, , ,334
,,,,,,,Fletcher,,,,Fletcher Elementary School,15, ,,,15,8,24,19,19,,,,15,18, , ,,, ,, , ,, , , ,133
,,,,,,,Georgia,,,,Georgia Elementary/Middle School,67, ,,,75,55,57,59,66,,,,63,53,63,57,,, ,, , ,, , , ,615
,,,,,,,,,,,County Total,596,17,,,558,585,607,563,608,,,,622,546,599,584,,,574,,614,577,,584,7, ,"8,241"
,Grafton (NH) County,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Rivendell Academy, , ,,, , , , , ,,,, , ,37,35,,,44,,30,32,,34, , ,212
,,,,,,,,,,,County Total, , ,,, , , , , ,,,, , ,37,35,,,44,,30,32,,34, , ,212
,Grand Isle County,,,,,Grand Isle SU,Alburgh,,,,Alburgh Community Education Center,25, ,,,24,19,20,18,27,,,,25,17,14,22,,, ,, , ,, , , ,211
,,,,,,,Grand Isle,,,,Grand Isle Elementary School,23, ,,,26,15,11,24,23,,,,20,27,18,20,,, ,, , ,, , , ,207
,,,,,,,Isle Lamotte,,,,Isle La Motte Elementary School,7, ,,,3,4,4,2,5,,,,1,1, , ,,, ,, , ,, , , ,27
,,,,,,,North Hero,,,,North Hero Elementary School,9, ,,,8,7,8,6,1,,,,10,8, , ,,, ,, , ,, , , ,57
,,,,,,,South Hero,,,,Folsom Education and Community Center,15, ,,,18,13,16,11,15,,,,8,11,17,10,,, ,, , ,, , , ,134
,,,,,,,,,,,County Total,79, ,,,79,58,59,61,71,,,,64,64,49,52,,, ,, , ,, , , ,636
,Lamoille County,,,,,Lamoille North SU,Cambridge,,,,Cambridge Elementary School,36, ,,,47,51,53,46,47,,,,49,37, , ,,, ,, , ,, , , ,366
,,,,,,,Eden,,,,Eden Central School,14, ,,,16,18,21,11,14,,,,14,12, , ,,, ,, , ,, , , ,120
,,,,,,,Hyde Park,,,,Hyde Park Elementary School,28, ,,,30,33,31,28,31,,,,30,31, , ,,, ,, , ,, , , ,242
,,,,,,,Johnson,,,,Johnson Elementary School,29, ,,,38,40,31,32,25,,,,37,25, , ,,, ,, , ,, , , ,257
,,,,,,,Lamoille UHSD #18 (District),,,,Lamoille UHSD #18 (School), , ,,, , , , , ,,,, , , , ,,,139,,135,142,,129, , ,545
,,,,,,,,,,,Lamoille Union Middle School #18, , ,,, , , , , ,,,, , ,113,126,,, ,, , ,, , , ,239
,,,,,,,Waterville,,,,Waterville Elementary School,16, ,,,11,9,13,11,9,,,,11,12, , ,,, ,, , ,, , , ,92
,,,,,,Lamoille South SU,Elmore,,,,Lake Elmore School, , ,,, ,6,5,9, ,,,, , , , ,,, ,, , ,, , , ,20
,,,,,,,Morristown,,,,Morristown Elementary Schools,86, ,,,60,56,47,43,86,,,, , , , ,,, ,, , ,, , , ,378
,,,,,,,,,,,Peoples Academy, , ,,, , , , , ,,,, , , , ,,,67,,59,58,,56,2, ,242
,,,,,,,,,,,Peoples Academy Middle School, , ,,, , , , , ,,,,48,61,76,74,,, ,, , ,, , , ,259
,,,,,,,Stowe,,,,Stowe Elementary School,66, ,,,48,54,62,41,64,,,,51, , , ,,, ,, , ,, , , ,386
,,,,,,,,,,,Stowe Middle/High School, , ,,, , , , , ,,,, ,60,63,57,,,61,,58,49,,57,1, ,406
,,,,,,Orleans Southwest SU,Wolcott,,,,Wolcott Elementary School,18, ,,,17,23,21,13,19,,,,17,16, , ,,, ,, , ,, , , ,144
,,,,,,,,,,,County Total,293, ,,,267,290,284,234,295,,,,257,254,252,257,,,267,,252,249,,242,3, ,"3,696"
,Orange County,,,,,Blue Mountain SD,Blue Mountain USD #21 (District),,,,Blue Mountain USD #21 (School),31, ,,,32,28,28,34,31,,,,37,26,32,24,,,23,,26,27,,25, , ,404
,,,,,,Orange East SU,Bradford ID,,,,Bradford Elementary School,27, ,,,39,34,35,25,30,,,,31,33, , ,,, ,, , ,, , , ,254
,,,,,,,Newbury,,,,Newbury Elementary School,15, ,,,25,19,23,16,16,,,,18,13, , ,,, ,, , ,, , , ,145
,,,,,,,Oxbow UHSD #30 (District),,,,Oxbow UHSD #30 (School), , ,,, , , , , ,,,, , ,42,52,,,73,,60,79,,62, , ,368
,,,,,,,Thetford,,,,Thetford Elementary School,15, ,,,33,17,33,30,24,,,,31,29, , ,,, ,, , ,, , , ,212
,,,,,,,Waits River Valley USD #36 (District),,,,Waits River Valley USD #36 (School),31, ,,,28,26,33,28,16,,,,28,22,26,16,,, ,, , ,, , , ,254
,,,,,,Orange North SU,Orange,,,,Orange Center School, , ,,,9,20,9,11,13,,,,16,2,14,8,,, ,, , ,, , , ,102
,,,,,,,Washington,,,,Washington Village School,12, ,,,8,6,11,8,11,,,,9,9,12,6,,, ,, , ,, , , ,92
,,,,,,,Williamstown,,,,Williamstown Elementary School,25, ,,,36,32,31,38,24,,,,35, , , ,,, ,, , ,, , , ,221
,,,,,,,,,,,Williamstown Middle/High School, , ,,, , , , , ,,,, ,34,45,48,,,53,,55,43,,43,2, ,323
,,,,,,Orange Southwest SU,Braintree,,,,Braintree School,6, ,,,12,16,9,10,10,,,,10,8, , ,,, ,, , ,, , , ,81
,,,,,,,Brookfield,,,,Brookfield School,5,9,,, ,7,8,9,5,,,,8,13, , ,,, ,, , ,, , , ,64
,,,,,,,Randolph,,,,Randolph Elementary School,19, ,,,34,48,46,34,49,,,,41,37, , ,,, ,, , ,, , , ,308
,,,,,,,Randolph UHSD #2 (District),,,,Randolph UHSD #2 (School), , ,,, , , , , ,,,, , ,78,73,,,75,,68,89,,62,2,1,448
,,,,,,Orange Windsor SU,Chelsea,,,,Chelsea Elementary High School,17,7,,, ,22,12,9,11,,,,12,14,9,20,,,12,,15,19,,15, , ,194
,,,,,,,Strafford,,,,Newton Elementary School,11, ,,,12,8,11,15,11,,,,19,13,15,12,,, ,, , ,, , , ,127
,,,,,,,Tunbridge,,,,Tunbridge Central School,10, ,,,8,12,10,12,14,,,,16,12,5,14,,, ,, , ,, , , ,113
,,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Samuel Morey Elementary School,17, ,,,21,20,19,22,17,,,,34,19, , ,,, ,, , ,, , , ,169
,,,,,,,,,,,Westshire School,26, ,,,24,17,13,13,17,,,, , , , ,,, ,, , ,, , , ,110
,,,,,,,,,,,County Total,267,16,,,321,332,331,314,299,,,,345,284,278,273,,,236,,224,257,,207,4,1,"3,989"
,Orleans County,,,,,North Country SU,Charleston,,,,Charleston Elementary School,15, ,,,10,17,15,7,11,,,,15,9,13,10,,, ,, , ,, , , ,122
,,,,,,,Coventry,,,,Coventry Village School,3, ,,,10,9,17,14,9,,,,13,9,11,10,,, ,, , ,, , , ,105
,,,,,,,Derby,,,,Derby Elementary School,35, ,,,49,55,51,50,50,,,,40,55, , ,,, ,, , ,, , , ,385
,,,,,,,Holland,,,,Holland Elementary School,7, ,,,3,4,6,7,6,,,,7,12, , ,,, ,, , ,, , , ,52
,,,,,,,Jay/Westfield Joint Elementary District,,,,Jay/Westfield Joint School,4, ,,,8,12,9,12,7,,,,15,19, , ,,, ,, , ,, , , ,86
,,,,,,,Lowell,,,,Lowell Graded School,14, ,,,7,8,14,15,11,,,,10,13,7,16,,, ,, , ,, , , ,115
,,,,,,,Newport City,,,,Newport City Elementary Schools,30, ,,,47,39,42,51,28,,,,46,52, , ,,, ,, , ,, , , ,335
,,,,,,,Newport Town,,,,Newport Town School, , ,,,13,12,14,13,14,,,,15,8, , ,,, ,, , ,, , , ,89
,,,,,,,North Country Junior UHSD #22 (District),,,,North Country Junior UHSD #22 (School), , ,,, , , , , ,,,, , ,138,132,,, ,, , ,, , , ,270
,,,,,,,North Country Senior UHSD #22 (District),,,,North Country Senior UHSD #22 (School), , ,,, , , , , ,,,, , , , ,,,187,,190,195,,224, , ,796
,,,,,,,Troy,,,,Troy School,19, ,,,17,20,16,25,18,,,,19,18,15,17,,, ,, , ,, , , ,184
,,,,,,Orleans Central SU,Albany,,,,Albany Community School,12, ,,,13,9,11,7,5,,,,8,10,10,9,,, ,, , ,, , , ,94
,,,,,,,Barton ID,,,,Barton Graded School,32, ,,,16,20,16,19,14,,,,14,20,20,22,,, ,, , ,, , , ,193
,,,,,,,Brownington,,,,Brownington Central School,5, ,,,10,14,14,9,14,,,,6,13,9,12,,, ,, , ,, , , ,106
,,,,,,,Glover,,,,Glover Community School,12, ,,,8,18,12,14,17,,,,9,15,12,17,,, ,, , ,, , , ,134
