,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Orange Windsor SU,Chelsea,,,,Chelsea Elementary High School, ,11,,, ,15,12,12,14,,,,11,11,5,5,,,15,,17,29,,17, , ,174
,,,,,,,Strafford,,,,Newton Elementary School, ,10,,, ,16,14,18,12,,,,9,13,11,7,,, ,, , ,, , , ,110
,,,,,,,Tunbridge,,,,Tunbridge Central School, ,8,,, ,10,12,9,13,,,,13,11,16,13,,, ,, , ,, , , ,105
,,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Samuel Morey Elementary School, , ,,,19,17,25,14,29,,,,22, , , ,,, ,, , ,, , , ,126
,,,,,,,,,,,Westshire School, , ,,,14,17,14,9,17,,,,15, , , ,,, ,, , ,, , , ,86
,,,,,,,,,,,County Total,145,84,,,270,315,343,308,356,,,,354,302,304,275,,,289,,283,276,,272,1, ,"4,177"
,Orleans County,,,,,North Country SU,Charleston,,,,Charleston Elementary School,13, ,,,10,9,12,7,14,,,,12,7,13,13,,, ,, , ,, , , ,110
,,,,,,,Coventry,,,,Coventry Village School, ,10,,, ,7,14,9,12,,,,16,6,14,12,,, ,, , ,, , , ,100
,,,,,,,Derby,,,,Derby Elementary School, , ,,,43,56,52,53,61,,,,78,58, , ,,, ,, , ,, , , ,401
,,,,,,,Holland,,,,Holland Elementary School,11,14,,, ,8,8,6,8,,,,12,8, , ,,, ,, , ,, , , ,75
,,,,,,,Jay/Westfield Joint Elementary District,,,,Jay/Westfield Joint School, ,12,,, ,13,9,12,11,,,,11,9, , ,,, ,, , ,, , , ,77
,,,,,,,Lowell,,,,Lowell Graded School,15,10,,, ,15,13,9,17,,,,13,12,11,8,,, ,, , ,, , , ,123
,,,,,,,Morgan,,,,E Taylor Hatton School, , ,,,2,5,3,3,8,,,,4,8, , ,,, ,, , ,, , , ,33
,,,,,,,Newport City,,,,Newport City Elementary Schools, ,43,,, ,35,43,48,46,,,,47,39, , ,,, ,, , ,, , , ,301
,,,,,,,Newport Town,,,,Newport Town School, ,2,,,19,14,15,14,15,,,,20,16, , ,,, ,, , ,, , , ,115
,,,,,,,North Country Junior UHSD #22 (District),,,,North Country Junior UHSD #22 (School), , ,,, , , , , ,,,, , ,151,175,,, ,, , ,, , , ,326
,,,,,,,North Country Senior UHSD #22 (District),,,,North Country Senior UHSD #22 (School), , ,,, , , , , ,,,, , , , ,,,255,,265,241,,231, , ,992
,,,,,,,North Country SU,,,,North Country SU,99, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,99
,,,,,,,Troy,,,,Troy School, ,20,,, ,27,22,16,15,,,,20,16,19,18,,, ,, , ,, , , ,173
,,,,,,Orleans Central SU,Albany,,,,Albany Community School, , ,,,9,10,10,9,13,,,,14,10,16,11,,, ,, , ,, , , ,102
,,,,,,,Barton ID,,,,Barton Graded School, , ,,,22,21,19,14,12,,,,13,15,20,21,,, ,, , ,, , , ,157
,,,,,,,Brownington,,,,Brownington Central School, , ,,,13,14,10,16,7,,,,11,9, , ,,, ,, , ,, , , ,80
,,,,,,,Glover,,,,Glover Community School, , ,,,13,18,14,13,20,,,,13,10,17,10,,, ,, , ,, , , ,128
,,,,,,,Irasburg,,,,Irasburg Village School, , ,,,17,13,18,15,13,,,,18,16,24,18,,, ,, , ,, , , ,152
,,,,,,,Lake Region UHSD #24 (District),,,,Lake Region UHSD #24 (School), , ,,, , , , , ,,,, , , , ,,,98,,114,96,,76, , ,384
,,,,,,,Orleans Central SU,,,,Orleans Central SU,82, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,82
,,,,,,,Orleans ID,,,,Orleans Elementary School, , ,,,14,11,13,13,18,,,,13,8,26,14,,, ,, , ,, , , ,130
,,,,,,Orleans Southwest SU,Craftsbury,,,,Craftsbury Schools, ,9,,, ,12,11,13,15,,,,11,10,14,16,,,18,,8,16,,14, , ,167
,,,,,,,Lakeview USD #43 (District),,,,Lakeview USD #43 (School), , ,,,12,10,14,4,8,,,,11,6, , ,,, ,, , ,, , , ,65
,,,,,,,,,,,County Total,220,120,,,174,298,300,274,313,,,,337,263,325,316,,,371,,387,353,,321, , ,"4,372"
,Rutland County,,,,,Addison Rutland SU,Benson,,,,Benson Village School,21, ,,,11,16,9,14,19,,,,10,10,18,21,,, ,, , ,, , , ,149
,,,,,,,Castleton Hubbardton USD #42 (District),,,,Castleton Hubbardton USD #42 (School),27, ,,,30,45,49,32,45,,,,46,44,47,39,,, ,, , ,, , , ,404
,,,,,,,Fair Haven,,,,Fair Haven Grade School,22, ,,,23,30,35,37,44,,,,31,46,36,42,,, ,, , ,, , , ,346
,,,,,,,Fair Haven UHSD #16 (District),,,,Fair Haven UHSD #16 (School), , ,,, , , , , ,,,, , , , ,,,136,,138,103,,144,5, ,526
,,,,,,Bennington Rutland SU,Bennington Rutland SU,,,,Bennington Rutland SU,97, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,97
,,,,,,,Currier Memorial USD #23 (District),,,,Currier Memorial USD #23 (School), , ,,,21,14,19,18,16,,,,15,15, , ,,, ,, , ,, , , ,118
,,,,,,,Union School District #47,,,,Mettawee Community School USD #47, , ,,,23,26,27,28,30,,,,28,25, , ,,, ,, , ,, , , ,187
,,,,,,Rutland Central SU,Proctor,,,,Proctor Elementary School,11, ,,,21,25,25,21,22,,,,28,23, , ,,, ,, , ,, , , ,176
,,,,,,,,,,,Proctor Junior/Senior High School, , ,,, , , , , ,,,, , ,38,31,,,16,,27,24,,30, , ,166
,,,,,,,Rutland Town,,,,Rutland Town Elementary School,7, ,,,41,32,36,26,34,,,,38,35,48,44,,, ,, , ,, , , ,341
,,,,,,,West Rutland,,,,West Rutland School,21, ,,,22,34,21,22,27,,,,31,30,22,30,,,32,,33,31,,26,4, ,386
,,,,,,Rutland City SD,Rutland City,,,,Rutland High School, , ,,, , , , , ,,,, , , , ,,,241,,286,266,,287, , ,"1,080"
,,,,,,,,,,,Rutland Intermediate School, , ,,, , , ,179,161,,,,141,174, , ,,, ,, , ,, , , ,655
,,,,,,,,,,,Rutland Middle School, , ,,, , , , , ,,,, , ,192,191,,, ,, , ,, , , ,383
,,,,,,,,,,,Rutland Northeast Primary School,21, ,,,76,96,74, , ,,,, , , , ,,, ,, , ,, , , ,267
,,,,,,,,,,,Rutland Northwest Primary School,34, ,,,91,78,91, , ,,,, , , , ,,, ,, , ,, , , ,294
,,,,,,Rutland Northeast SU,Barstow Joint Contract District,,,,Barstow Memorial School,28,23,,, ,29,32,31,26,,,,41,28,35,27,,, ,, , ,, , , ,300
,,,,,,,Brandon,,,,Neshobe School,70, ,,,40,48,49,34,40,,,,33,55, , ,,, ,, , ,, , , ,369
,,,,,,,Otter Valley UHSD #8 (District),,,,Otter Valley UHSD #8 (School), , ,,, , , , , ,,,, , ,90,121,,,125,,114,129,,117, , ,696
,,,,,,,Pittsford,,,,Lothrop School,40, ,,,34,41,26,49,37,,,,21,33, , ,,, ,, , ,, , , ,281
,,,,,,,Sudbury,,,,Sudbury Country School, ,6,,, ,8,3,2,5,,,,3,5, , ,,, ,, , ,, , , ,32
,,,,,,Rutland South SU,Clarendon,,,,Clarendon Elementary School,42, ,,,25,26,30,31,34,,,,34,28, , ,,, ,, , ,, , , ,250
,,,,,,,Mill River USD #40 (District),,,,Mill River USD #40 (School), , ,,, , , , , ,,,, , ,67,98,,,122,,112,111,,141, , ,651
,,,,,,,Shrewsbury,,,,Shrewsbury Mountain School,8, ,,,8,8,9,11,10,,,,13,11, , ,,, ,, , ,, , , ,78
,,,,,,,Wallingford,,,,Wallingford Village School,9, ,,,13,19,26,13,16,,,,27,33, , ,,, ,, , ,, , , ,156
,,,,,,Rutland Southwest SU,Middletown Springs,,,,Middletown Springs Elementary School,12,6,,, ,9,10,8,6,,,,6,8, , ,,, ,, , ,, , , ,65
,,,,,,,Poultney,,,,Poultney Elementary School, , ,,,29,30,25,25,29,,,,36,24, , ,,, ,, , ,, , , ,198
,,,,,,,,,,,Poultney High School, , ,,, , , , , ,,,, , ,44,40,,,40,,48,47,,50, , ,269
,,,,,,,Rutland Southwest SU,,,,Rutland Southwest SU,35, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,35
,,,,,,,Tinmouth,,,,Tinmouth Elementary School,6, ,,,10,8,6,6,5,,,,6,5, , ,,, ,, , ,, , , ,52
,,,,,,,Wells,,,,Wells Village School, , ,,,8,16,11,13,12,,,,11,7, , ,,, ,, , ,, , , ,78
,,,,,,Rutland Windsor SU,Mt Holly,,,,Mt Holly School, , ,,,13,15,13,17,17,,,,8,8, , ,,, ,, , ,, , , ,91
,,,,,,Windsor Central SU,Sherburne,,,,Killington Elementary School,20,12,,, ,8,4,15,15,,,,10,10, , ,,, ,, , ,, , , ,94
,,,,,,,,,,,County Total,531,47,,,539,661,630,632,650,,,,616,657,637,684,,,712,,758,711,,795,9, ,"9,269"
,Washington County,,,,,Barre SU,Barre City,,,,Barre City Elementary/Middle School,45, ,,,108,86,81,96,98,,,,93,95,89,102,,, ,, , ,, , , ,893
,,,,,,,Barre Town,,,,Barre Town Elementary School,40, ,,,99,90,95,94,81,,,,110,101,110,110,,, ,, , ,, , , ,930
,,,,,,,Spaulding HSUD #41 (District),,,,Spaulding HSUD #41 (School),10, ,,, , , , , ,,,, , , , ,,,229,,223,239,,217, , ,918
,,,,,,Montpelier SD,Montpelier,,,,Main Street School, , ,,, , , , , ,,,, ,82,83,60,,, ,, , ,, , , ,225
,,,,,,,,,,,Montpelier High School, , ,,, , , , , ,,,, , , , ,,,93,,100,79,,100,5, ,377
,,,,,,,,,,,Union Elementary School, , ,,,66,65,65,54,51,,,,64, , , ,,, ,, , ,, , , ,365
,,,,,,,Montpelier SD,,,,Montpelier SD,35, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,35
,,,,,,Orleans Southwest SU,Woodbury,,,,Woodbury Elementary School, , ,,,4,8,6,9,8,,,,10,5, , ,,, ,, , ,, , , ,50
,,,,,,Washington Central SU,Berlin,,,,Berlin Elementary School,26, ,,,32,19,28,28,37,,,,29,29, , ,,, ,, , ,, , , ,228
,,,,,,,Calais,,,,Calais Elementary School,28,8,,,1,17,18,16,15,,,,17,16, , ,,, ,, , ,, , , ,136
,,,,,,,East Montpelier,,,,East Montpelier Elementary School,24, ,,,30,35,25,34,33,,,,34,26, , ,,, ,, , ,, , , ,241
,,,,,,,Middlesex,,,,Rumney School (Middlesex),28, ,,,22,19,19,20,17,,,,19,18, , ,,, ,, , ,, , , ,162
,,,,,,,U32 High School UHSD #32 (District),,,,U32 High School UHSD #32 (School), , ,,, , , , , ,,,, , ,116,125,,,161,,137,178,,139, , ,856
,,,,,,,Worcester,,,,Doty Memorial School,12, ,,,6,10,13,10,6,,,,9,15, , ,,, ,, , ,, , , ,81
,,,,,,Washington Northeast SU,Cabot,,,,Cabot School,8,12,,, ,12,11,14,15,,,,15,12,13,11,,,22,,22,31,,14, , ,212
,,,,,,,Twinfield USD #33 (District),,,,Twinfield USD #33 (School),16, ,,,28,29,31,39,24,,,,32,26,23,37,,,36,,38,35,,33, , ,427
,,,,,,Washington South SU,Northfield,,,,Northfield Elementary School,27,49,,, ,47,59,41,44,,,,41, , , ,,, ,, , ,, , , ,308
,,,,,,,,,,,Northfield Middle/High School, , ,,, , , , , ,,,, ,56,55,56,,,50,,69,65,,66, , ,417
,,,,,,,Roxbury,,,,Roxbury Village School,6, ,,,4,8,12,6,8,,,,8,4, , ,,, ,, , ,, , , ,56
,,,,,,Washington West SU,Duxbury/Waterbury Union #45,,,,Crossett Brook Middle USD #45, , ,,, , , , , ,,,,55,80,71,80,,, ,, , ,, , , ,286
,,,,,,,,,,,Thatcher Brook Primary USD #45,93,63,,, ,69,66,74,73,,,, , , , ,,, ,, , ,, , , ,438
,,,,,,,Fayston,,,,Fayston Elementary School,16, ,,,12,10,19,12,16,,,,22,15, , ,,, ,, , ,, , , ,122
,,,,,,,Harwood UHSD #19 (District),,,,Harwood UHSD #19 (School), , ,,, , , , , ,,,, , , , ,,,161,,160,165,,159,3, ,648
,,,,,,,,,,,Harwood Union Middle UHSD #19, , ,,, , , , , ,,,, , ,91,75,,, ,, , ,, , , ,166
,,,,,,,Moretown,,,,Moretown Elementary School,20,16,,, ,17,14,20,26,,,,16,20, , ,,, ,, , ,, , , ,149
,,,,,,,Waitsfield,,,,Waitsfield Elementary School,30,19,,, ,15,25,13,20,,,,17,21, , ,,, ,, , ,, , , ,160
,,,,,,,Warren,,,,Warren Elementary School,30, ,,,22,13,20,25,11,,,,13,24, , ,,, ,, , ,, , , ,158
,,,,,,,,,,,County Total,494,167,,,434,569,607,605,583,,,,604,645,651,656,,,752,,749,792,,728,8, ,"9,044"
,Windham County,,,,,Windham Central SU,Brookline,,,,Brookline Elementary School, , ,,,5,4,8,5,5,,,,7,8, , ,,, ,, , ,, , , ,42
,,,,,,,Dover,,,,Dover Elementary School,11, ,,,9,10,10,11,12,,,,14,11, , ,,, ,, , ,, , , ,88
,,,,,,,Jamaica,,,,Jamaica Village School,8, ,,,9,13,8,11,10,,,,15,15, , ,,, ,, , ,, , , ,89
,,,,,,,Leland and Gray UHSD #34 (District),,,,Leland and Gray UHSD #34 (School), , ,,, , , , , ,,,, , ,62,62,,,63,,70,70,,67,3, ,397
,,,,,,,Marlboro,,,,Marlboro Elementary School,6, ,,,6,8,14,5,12,,,,9,5,9,11,,, ,, , ,, , , ,85
,,,,,,,Newfane,,,,Newfane Elementary School,11,10,,, ,20,11,18,10,,,,19,28, , ,,, ,, , ,, , , ,127
,,,,,,,Townshend,,,,Townshend Village School, , ,,,12,14,16,15,12,,,,13,13, , ,,, ,, , ,, , , ,95
,,,,,,,Wardsboro,,,,Wardsboro Central School,2, ,,,10,14,6,10,10,,,,8,12, , ,,, ,, , ,, , , ,72
,,,,,,,Windham,,,,Windham Elementary School,3,2,,, ,1,5,2,4,,,,7,4, , ,,, ,, , ,, , , ,28
,,,,,,,Windham Central SU,,,,Windham Central SU,3, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,3
,,,,,,Windham Northeast SU,Athens/Grafton Contract School District,,,,Grafton Elementary School, , ,,,10,11,13,11,17,,,,13,10, , ,,, ,, , ,, , , ,85
,,,,,,,Bellows Falls UHSD #27 (District),,,,Bellows Falls UHSD #27 (School), , ,,, , , , , ,,,, , , , ,,,110,,119,86,,83, , ,398
,,,,,,,Rockingham,,,,Bellows Falls Middle School, , ,,, , , , , ,,,,31,68,66,76,,, ,, , ,, , , ,241
,,,,,,,,,,,Rockingham Central Elementary, , ,,,49,42,40,45,37,,,, , , , ,,, ,, , ,, , , ,213
,,,,,,,,,,,Saxtons River Elementary School, , ,,,20,20,20,23,19,,,,19, , , ,,, ,, , ,, , , ,121
,,,,,,,Westminster,,,,Westminster Schools, , ,,,27,39,22,33,29,,,,30,24, , ,,, ,, , ,, , , ,204
,,,,,,,Windham Northeast SU,,,,Windham Northeast SU,44, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,44
,,,,,,Windham Southeast SU,Brattleboro,,,,Academy School, , ,,,58,50,56,60,46,,,,53,34, , ,,, ,, , ,, , , ,357
,,,,,,,,,,,Green Street School, ,41,,,2,42,38,40,34,,,,35,39, , ,,, ,, , ,, , , ,271
,,,,,,,,,,,Oak Grove School, , ,,,21,18,20,26,26,,,,30,25, , ,,, ,, , ,, , , ,166
,,,,,,,Brattleboro UHSD #6 (District),,,,Bratt Area Middle School UHSD #6, , ,,, , , , , ,,,, , ,139,158,,, ,, , ,, , , ,297
,,,,,,,,,,,Brattleboro UHSD #6 (School), , ,,, , , , , ,,,, , , , ,,,230,,256,241,,279, , ,"1,006"
,,,,,,,Dummerston,,,,Dummerston Schools, , ,,,15,19,10,17,20,,,,21,14,16,20,,, ,, , ,, , , ,152
,,,,,,,Guilford,,,,Guilford Central School, , ,,,17,11,17,16,18,,,,19,18,22,17,,, ,, , ,, , , ,155
,,,,,,,Putney,,,,Putney Central School,16, ,,,22,20,11,27,17,,,,22,22,30,26,,, ,, , ,, , , ,213
,,,,,,,Vernon,,,,Vernon Elementary School, , ,,,21,13,17,31,23,,,,32,29, , ,,, ,, , ,, , , ,166
,,,,,,,Windham Southeast SU,,,,Windham Southeast SU,184, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,184
,,,,,,Windham Southwest SU,Halifax,,,,Halifax School, , ,,,4,5,4,7,8,,,,8,7,5,6,,, ,, , ,, , , ,54
,,,,,,,Whitingham,,,,Whitingham School,24, ,,,12,16,12,20,18,,,,15, , , ,,, ,, , ,, , , ,117
,,,,,,,Whitingham/Wilmington Joint Contract District,,,,Twin Valley High School, , ,,, , , , , ,,,, , , , ,,,43,,46,61,,58, , ,208
,,,,,,,,,,,Twin Valley Middle School, , ,,, , , , , ,,,, ,37,28,39,,, ,, , ,, , , ,104
,,,,,,,Wilmington,,,,Twin Valley Elementary School,29, ,,,22,17,23,19,15,,,,30, , , ,,, ,, , ,, , , ,155
,,,,,,Windsor Southwest SU,Flood Brook USD #20 (District),,,,Flood Brook USD #20 (School),41, ,,,32,25,30,32,33,,,,37,24,30,33,,, ,, , ,, , , ,317
,,,,,,,,,,,County Total,382,53,,,383,432,411,484,435,,,,487,447,407,448,,,446,,491,458,,487,3, ,"6,254"
,Windsor County,,,,,Hartford SD,Hartford,,,,Dothan Brook School, ,49,,, ,41,53,58,47,,,,43, , , ,,, ,, , ,, , , ,291
,,,,,,,,,,,Hartford High School, , ,,, , , , , ,,,, , , , ,,,158,,162,174,,193,7,1,695
,,,,,,,,,,,Hartford Memorial Middle School, , ,,, , , , , ,,,, ,112,111,136,,, ,, , ,, , , ,359
,,,,,,,,,,,Ottauquechee School,14,29,,, ,18,32,35,37,,,,24, , , ,,, ,, , ,, , , ,189
,,,,,,,,,,,White River School,46, ,,,30,27,31,38,27,,,,25, , , ,,, ,, , ,, , , ,224
,,,,,,,Hartford SD,,,,Hartford SD,18, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,18
,,,,,,Orange Windsor SU,Orange Windsor SU,,,,Orange Windsor SU,6, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,6
,,,,,,,Royalton,,,,South Royalton Elementary/High School,17,1,,,26,24,20,21,28,,,,16,29,30,29,,,36,,51,46,,53, , ,427
,,,,,,,Sharon,,,,Sharon Elementary School,1,10,,, ,12,8,14,15,,,,8,19, , ,,, ,, , ,, , , ,87
,,,,,,Rutland Windsor SU,Black River USD #39 (District),,,,Black River USD #39 (School), , ,,, , , , , ,,,, , ,37,26,,,43,,29,32,,39, , ,206
,,,,,,,Ludlow,,,,Ludlow Elementary School, , ,,,15,15,12,17,20,,,,19,25, , ,,, ,, , ,, , , ,123
,,,,,,,Plymouth,,,,Plymouth Elementary School, , ,,,3,2,6,3,2,,,,2,2, , ,,, ,, , ,, , , ,20
,,,,,,,Rutland Windsor SU,,,,Rutland Windsor SU,31, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,31
,,,,,,Sau 70,Norwich,,,,Marion W Cross School, ,26,,, ,30,35,43,44,,,,60,59, , ,,, ,, , ,, , , ,297
,,,,,,Springfield SD,Springfield,,,,Elm Hill School, , ,,,17,19,22,20,22,,,,20, , , ,,, ,, , ,, , , ,120
,,,,,,,,,,,Park Street School, , ,,,56,38,41,56,44,,,,61, , , ,,, ,, , ,, , , ,296
,,,,,,,,,,,Riverside Middle School, , ,,, , , , , ,,,, ,107,101,103,,, ,, , ,, , , ,311
,,,,,,,,,,,Springfield High School, , ,,, , , , , ,,,, , , , ,,,141,,144,112,,104, , ,501
,,,,,,,,,,,Union Street School, , ,,,41,39,39,22,43,,,,25, , , ,,, ,, , ,, , , ,209
,,,,,,,Springfield SD,,,,Springfield SD,16, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,16
,,,,,,Windsor Central SU,Barnard,,,,Barnard Central School, , ,,,2,7,6,11,8,,,,8,4, , ,,, ,, , ,, , , ,46
,,,,,,,Bridgewater,,,,Bridgewater Village School, , ,,,4,11,3,14,10,,,,7,11, , ,,, ,, , ,, , , ,60
,,,,,,,Pomfret,,,,Pomfret School, ,13,,, ,10,9,14,16,,,,12,13, , ,,, ,, , ,, , , ,87
,,,,,,,Reading,,,,Reading Elementary School, ,5,,, ,2,6,6,8,,,,4,9, , ,,, ,, , ,, , , ,40
,,,,,,,Windsor Central SU,,,,Windsor Central SU,8, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,8
,,,,,,,Woodstock,,,,Woodstock Elementary School, , ,,,24,23,24,24,31,,,,33,28, , ,,, ,, , ,, , , ,187
,,,,,,,Woodstock UHSD #4,,,,Woodstock Senior UHSD #4, , ,,, , , , , ,,,, , , , ,,,110,,122,95,,101, , ,428
,,,,,,,,,,,Woodstock Union Middle School, , ,,, , , , , ,,,, , ,96,91,,, ,, , ,, , , ,187
,,,,,,Windsor Northwest SU,Bethel,,,,Bethel Elementary School, , ,,,15,24,22,23,18,,,,26,18, , ,,, ,, , ,, , , ,146
,,,,,,,,,,,Whitcomb Junior/Senior High School, , ,,, , , , , ,,,, , ,17,28,,,18,,20,16,,22,1, ,122
,,,,,,,Rochester,,,,Rochester School, , ,,,12,8,10,8,8,,,,13,13,12,27,,,28,,25,25,,20, , ,209
,,,,,,,Stockbridge,,,,Stockbridge Central School,8,8,,, ,10,9,13,6,,,,15,7, , ,,, ,, , ,, , , ,76
,,,,,,,Windsor Northwest SU,,,,Windsor Northwest SU,37, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,37
,,,,,,Windsor Southeast SU,Hartland,,,,Hartland Elementary School,3,25,,,1,37,30,36,29,,,,39,40,49,38,,, ,, , ,, , , ,327
,,,,,,,Weathersfield,,,,Weathersfield Elementary School, , ,,,26,27,19,32,19,,,, , , , ,,, ,, , ,, , , ,123
,,,,,,,,,,,Weathersfield Middle School, , ,,, , , , , ,,,,15,14,16,32,,, ,, , ,, , , ,77
,,,,,,,West Windsor,,,,Albert Bridge School (West Windsor), , ,,,14,12,4,12,6,,,,9,11, , ,,, ,, , ,, , , ,68
,,,,,,,Windsor,,,,Windsor High School, , ,,, , , , , ,,,, , ,42,48,,,80,,79,64,,58, , ,371
,,,,,,,,,,,Windsor State Street School, , ,,,39,43,27,31,30,,,,34,36, , ,,, ,, , ,, , , ,240
,,,,,,,Windsor Southeast SU,,,,Windsor Southeast SU,34, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,34
,,,,,,Windsor Southwest SU,Cavendish,,,,Cavendish Town Elementary School,23, ,,,16,19,15,17,13,,,,14,14, , ,,, ,, , ,, , , ,131
,,,,,,,Chester Andover USD #29 (District),,,,Chester Andover USD #29 (School),41, ,,,34,46,38,40,37,,,,31,48, , ,,, ,, , ,, , , ,315
,,,,,,,Green Mountain UHSD #35 (District),,,,Green Mountain UHSD #35 (School), , ,,, , , , , ,,,, , ,49,65,,,57,,73,70,,60, , ,374
,,,,,,,,,,,County Total,303,166,,,375,544,521,608,568,,,,563,619,560,623,,,671,,705,634,,650,8,1,"8,119"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Note: The enrollment for independent schools including Burr & Burton Academy, Lyndon Institute, St. Johnsbury Academy, and Thetford Academy do not appear in this report.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
