,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Rivendell Interstate School District,Rivendell Interstate School District,,,,Samuel Morey Elementary School, , ,,,22,21,12,20,20,,,,27,26, , ,,, ,, , ,, , , ,148
,,,,,,,,,,,Westshire School, , ,,,19,13,12,16,12,,,,12, , , ,,, ,, , ,, , , ,84
,,,,,,,,,,,County Total,179,78,,,252,326,302,357,304,,,,338,312,313,276,,,261,,267,226,,225,5, ,"4,021"
,Orleans County,,,,,North Country SU,Charleston,,,,Charleston Elementary School,16, ,,,8,15,8,12,7,,,,8,7,12,9,,, ,, , ,, , , ,102
,,,,,,,Coventry,,,,Coventry Village School, , ,,,9,12,10,10,8,,,,11,11,10,12,,, ,, , ,, , , ,93
,,,,,,,Derby,,,,Derby Elementary School, , ,,,45,39,48,44,55,,,,53,51, , ,,, ,, , ,, , , ,335
,,,,,,,Holland,,,,Holland Elementary School,10,4,,, ,6,10,14,10,,,,8,5, , ,,, ,, , ,, , , ,67
,,,,,,,Jay/Westfield Joint Elementary District,,,,Jay/Westfield Joint School, , ,,,6,13,18,16,16,,,,8,12, , ,,, ,, , ,, , , ,89
,,,,,,,Lowell,,,,Lowell Graded School,14,10,,, ,9,12,10,16,,,,14,12,15,15,,, ,, , ,, , , ,127
,,,,,,,Morgan,,,,E Taylor Hatton School, , ,,,10,3,6,2,8,,,,4,5, , ,,, ,, , ,, , , ,38
,,,,,,,Newport City,,,,Newport City Elementary Schools, , ,,,39,49,54,43,32,,,,39,45, , ,,, ,, , ,, , , ,301
,,,,,,,Newport Town,,,,Newport Town School, , ,,,16,11,10,18,12,,,,18,16, , ,,, ,, , ,, , , ,101
,,,,,,,North Country Junior UHSD #22 (District),,,,North Country Junior UHSD #22 (School), , ,,, , , , , ,,,, , ,148,170,,, ,, , ,, , , ,318
,,,,,,,North Country Senior UHSD #22 (District),,,,North Country Senior UHSD #22 (School), , ,,, , , , , ,,,, , , , ,,,211,,204,232,,213,1, ,861
,,,,,,,North Country SU,,,,North Country SU,85, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,85
,,,,,,,Troy,,,,Troy School, , ,,,19,19,15,22,25,,,,20,15,11,19,,, ,, , ,, , , ,165
,,,,,,Orleans Central SU,Albany,,,,Albany Community School, , ,,,9,9,12,10,12,,,,8,9,8,14,,, ,, , ,, , , ,91
,,,,,,,Barton ID,,,,Barton Graded School, , ,,,17,11,17,22,16,,,,22,15,15,12,,, ,, , ,, , , ,147
,,,,,,,Brownington,,,,Brownington Central School, , ,,,11,7,9,9,12,,,,12,11,6,13,,, ,, , ,, , , ,90
,,,,,,,Glover,,,,Glover Community School, , ,,,17,9,15,15,18,,,,14,15,19,14,,, ,, , ,, , , ,136
,,,,,,,Irasburg,,,,Irasburg Village School, , ,,,16,15,7,13,10,,,,20,11,16,12,,, ,, , ,, , , ,120
,,,,,,,Lake Region UHSD #24 (District),,,,Lake Region UHSD #24 (School), , ,,, , , , , ,,,, , , , ,,,99,,100,93,,86, , ,378
,,,,,,,Orleans Central SU,,,,Orleans Central SU,81, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,81
,,,,,,,Orleans ID,,,,Orleans Elementary School, , ,,,10,13,12,14,9,,,,11,8,13,8,,, ,, , ,, , , ,98
,,,,,,Orleans Southwest SU,Craftsbury,,,,Craftsbury Schools, , ,,,9,6,6,10,11,,,,11,12,20,15,,,8,,13,15,,19, , ,155
,,,,,,,Lakeview USD #43 (District),,,,Lakeview USD #43 (School), , ,,,16,8,10,9,12,,,,14,7, , ,,, ,, , ,, , , ,76
,,,,,,,,,,,County Total,206,14,,,257,254,279,293,289,,,,295,267,293,313,,,318,,317,340,,318,1, ,"4,054"
,Rutland County,,,,,Addison Rutland SU,Benson,,,,Benson Village School,21, ,,,8,7,8,10,15,,,,14,10,19,9,,, ,, , ,, , , ,121
,,,,,,,Castleton Hubbardton USD #42 (District),,,,Castleton Hubbardton USD #42 (School),22, ,,,42,46,41,31,42,,,,53,34,38,47,,, ,, , ,, , , ,396
,,,,,,,Fair Haven,,,,Fair Haven Grade School,23, ,,,37,27,42,29,35,,,,37,44,47,35,,, ,, , ,, , , ,356
,,,,,,,Fair Haven UHSD #16 (District),,,,Fair Haven UHSD #16 (School), , ,,, , , , , ,,,, , , , ,,,114,,109,112,,131, , ,466
,,,,,,Bennington Rutland SU,Bennington Rutland SU,,,,Bennington Rutland SU,53, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,53
,,,,,,,Currier Memorial USD #23 (District),,,,Currier Memorial USD #23 (School), , ,,,14,15,14,15,15,,,,18,17, , ,,, ,, , ,, , , ,108
,,,,,,,Union School District #47,,,,Mettawee Community School USD #47,36, ,,,24,13,30,18,28,,,,25,25, , ,,, ,, , ,, , , ,199
,,,,,,Rutland Central SU,Proctor,,,,Proctor Elementary School,11, ,,,21,17,26,22,24,,,,23,25, , ,,, ,, , ,, , , ,169
,,,,,,,,,,,Proctor Junior/Senior High School, , ,,, , , , , ,,,, , ,21,27,,,23,,41,29,,17, , ,158
,,,,,,,Rutland Town,,,,Rutland Town Elementary School,9, ,,,38,29,41,45,43,,,,39,27,39,45,,, ,, , ,, , , ,355
,,,,,,,West Rutland,,,,West Rutland School,20, ,,,26,31,22,18,34,,,,27,24,27,25,,,36,,26,24,,28,1, ,369
,,,,,,Rutland City SD,Rutland City,,,,Rutland High School, , ,,, , , , , ,,,, , , , ,,,244,,257,239,,217,6, ,963
,,,,,,,,,,,Rutland Intermediate School, , ,,, , , ,156,159,,,,148,166, , ,,, ,, , ,, , , ,629
,,,,,,,,,,,Rutland Middle School, , ,,, , , , , ,,,, , ,151,143,,, ,, , ,, , , ,294
,,,,,,,,,,,Rutland Northeast Primary School,13, ,,,78,78,81, , ,,,, , , , ,,, ,, , ,, , , ,250
,,,,,,,,,,,Rutland Northwest Primary School,32, ,,,82,88,80, , ,,,, , , , ,,, ,, , ,, , , ,282
,,,,,,Rutland Northeast SU,Barstow Joint Contract District,,,,Barstow Memorial School,20, ,,,15,20,17,23,28,,,,36,31,27,39,,, ,, , ,, , , ,256
,,,,,,,Brandon,,,,Neshobe School,88, ,,,57,44,50,33,51,,,,54,41, , ,,, ,, , ,, , , ,418
,,,,,,,Otter Valley UHSD #8 (District),,,,Otter Valley UHSD #8 (School), , ,,, , , , , ,,,, , ,96,60,,,114,,102,113,,95, , ,580
,,,,,,,Pittsford,,,,Lothrop School,40, ,,,39,36,14,26,39,,,,26,47, , ,,, ,, , ,, , , ,267
,,,,,,,Sudbury,,,,Sudbury Country School, , ,,,3,1,2,5,4,,,,3,2, , ,,, ,, , ,, , , ,20
,,,,,,Rutland South SU,Clarendon,,,,Clarendon Elementary School,21, ,,,23,27,34,24,31,,,,29,29, , ,,, ,, , ,, , , ,218
,,,,,,,Mill River USD #40 (District),,,,Mill River USD #40 (School), , ,,, , , , , ,,,, , ,82,90,,,104,,75,109,,112, , ,572
,,,,,,,Shrewsbury,,,,Shrewsbury Mountain School,18, ,,,4,8,6,8,4,,,,3,10, , ,,, ,, , ,, , , ,61
,,,,,,,Wallingford,,,,Wallingford Village School,16, ,,,15,11,17,14,16,,,,26,14, , ,,, ,, , ,, , , ,129
,,,,,,Rutland Southwest SU,Middletown Springs,,,,Middletown Springs Elementary School,14,9,,, ,7,13,6,8,,,,10,8, , ,,, ,, , ,, , , ,75
,,,,,,,Poultney,,,,Poultney Elementary School,29, ,,,20,27,28,23,29,,,,24,22, , ,,, ,, , ,, , , ,202
,,,,,,,,,,,Poultney High School, , ,,, , , , , ,,,, , ,38,42,,,35,,39,32,,37, , ,223
,,,,,,,Rutland Southwest SU,,,,Rutland Southwest SU,30, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,30
,,,,,,,Tinmouth,,,,Tinmouth Elementary School,5, ,,,7,6,7,7,7,,,,6,5, , ,,, ,, , ,, , , ,50
,,,,,,,Wells,,,,Wells Village School,4, ,,,10,9,14,9,9,,,,10,11, , ,,, ,, , ,, , , ,76
,,,,,,Rutland Windsor SU,Mt Holly,,,,Mt Holly School,15, ,,,14,7,6,16,15,,,,12,13, , ,,, ,, , ,, , , ,98
,,,,,,Windsor Central SU,Sherburne,,,,Killington Elementary School,20, ,,,8,15,9,13,14,,,,5,14, , ,,, ,, , ,, , , ,98
,,,,,,,,,,,County Total,560,9,,,585,569,602,551,650,,,,628,619,585,562,,,670,,649,658,,637,7, ,"8,541"
,Washington County,,,,,Barre SU,Barre City,,,,Barre City Elementary/Middle School,67, ,,,96,89,101,84,78,,,,81,99,86,87,,, ,, , ,, , , ,868
,,,,,,,Barre Town,,,,Barre Town Elementary School,51, ,,,81,79,94,97,83,,,,93,97,78,104,,, ,, , ,, , , ,857
,,,,,,,Spaulding HSUD #41 (District),,,,Spaulding HSUD #41 (School), , ,,, , , , , ,,,, , , , ,,,195,,204,166,,197,2, ,764
,,,,,,Montpelier SD,Montpelier,,,,Main Street School, , ,,, , , , , ,,,, ,63,46,74,,, ,, , ,, , , ,183
,,,,,,,,,,,Montpelier High School, , ,,, , , , , ,,,, , , , ,,,93,,86,66,,80,15, ,340
,,,,,,,,,,,Union Elementary School, , ,,,74,70,77,65,61,,,,62, , , ,,, ,, , ,, , , ,409
,,,,,,,Montpelier SD,,,,Montpelier SD,78, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,78
,,,,,,Orleans Southwest SU,Woodbury,,,,Woodbury Elementary School, , ,,,6,10,6,5,6,,,,4,10, , ,,, ,, , ,, , , ,47
,,,,,,Washington Central SU,Berlin,,,,Berlin Elementary School,32, ,,,22,24,24,28,20,,,,32,32, , ,,, ,, , ,, , , ,214
,,,,,,,Calais,,,,Calais Elementary School,23, ,,,10,18,24,8,18,,,,19,16, , ,,, ,, , ,, , , ,136
,,,,,,,East Montpelier,,,,East Montpelier Elementary School,34, ,,,26,31,30,31,32,,,,30,31, , ,,, ,, , ,, , , ,245
,,,,,,,Middlesex,,,,Rumney School (Middlesex),24, ,,,34,21,23,21,20,,,,19,22, , ,,, ,, , ,, , , ,184
,,,,,,,U32 High School UHSD #32 (District),,,,U32 High School UHSD #32 (School), , ,,, , , , , ,,,, , ,125,122,,,126,,133,146,,143, , ,795
,,,,,,,Worcester,,,,Doty Memorial School,12, ,,,11,8,9,9,11,,,,13,11, , ,,, ,, , ,, , , ,84
,,,,,,Washington Northeast SU,Cabot,,,,Cabot School,20, ,,,13,17,12,16,14,,,,13,16,20,15,,,19,,12,15,,19, , ,221
,,,,,,,Twinfield USD #33 (District),,,,Twinfield USD #33 (School),20, ,,,27,31,27,36,31,,,,33,42,27,33,,,22,,32,40,,32, , ,433
,,,,,,Washington South SU,Northfield,,,,Northfield Elementary School,41, ,,,54,51,41,46,43,,,,55, , , ,,, ,, , ,, , , ,331
,,,,,,,,,,,Northfield Middle/High School, , ,,, , , , , ,,,, ,39,49,48,,,54,,50,55,,40,1, ,336
,,,,,,,Roxbury,,,,Roxbury Village School, , ,,,9,6,8,2,6,,,,9,5, , ,,, ,, , ,, , , ,45
,,,,,,Washington West SU,Duxbury/Waterbury Union #45,,,,Crossett Brook Middle USD #45, , ,,, , , , , ,,,,71,74,73,53,,, ,, , ,, , , ,271
,,,,,,,,,,,Thatcher Brook Primary USD #45,89,74,,, ,69,62,62,74,,,, , , , ,,, ,, , ,, , , ,430
,,,,,,,Fayston,,,,Fayston Elementary School,15,12,,, ,19,14,17,12,,,,16,15, , ,,, ,, , ,, , , ,120
,,,,,,,Harwood UHSD #19 (District),,,,Harwood UHSD #19 (School), , ,,, , , , , ,,,, , , , ,,,152,,156,142,,162,1, ,613
,,,,,,,,,,,Harwood Union Middle UHSD #19, , ,,, , , , , ,,,, , ,75,67,,, ,, , ,, , , ,142
,,,,,,,Moretown,,,,Moretown Elementary School,22,16,,, ,17,12,11,20,,,,16,20, , ,,, ,, , ,, , , ,134
,,,,,,,Waitsfield,,,,Waitsfield Elementary School,13,15,,, ,18,25,25,12,,,,27,15, , ,,, ,, , ,, , , ,150
,,,,,,,Warren,,,,Warren Elementary School,28, ,,,17,21,23,29,16,,,,22,26, , ,,, ,, , ,, , , ,182
,,,,,,,,,,,County Total,569,117,,,480,599,612,592,557,,,,615,633,579,603,,,661,,673,630,,673,19, ,"8,612"
,Windham County,,,,,Windham Central SU,Brookline/Newfane Joint Contract,,,,Newbrook Elementary School,12, ,,,21,18,14,19,27,,,,17,24, , ,,, ,, , ,, , , ,152
,,,,,,,Dover,,,,Dover Elementary School,9, ,,,15,9,14,7,11,,,,10,9, , ,,, ,, , ,, , , ,84
,,,,,,,Jamaica,,,,Jamaica Village School,5, ,,,6,8,9,8,12,,,,6,6, , ,,, ,, , ,, , , ,60
,,,,,,,Leland and Gray UHSD #34 (District),,,,Leland and Gray UHSD #34 (School), , ,,, , , , , ,,,, , ,62,61,,,80,,64,61,,62,3, ,393
,,,,,,,Marlboro,,,,Marlboro Elementary School,10,8,,, ,9,15,7,11,,,,12,7,12,9,,, ,, , ,, , , ,100
,,,,,,,Townshend,,,,Townshend Village School, , ,,,9,14,9,8,17,,,,17,17, , ,,, ,, , ,, , , ,91
,,,,,,,Wardsboro,,,,Wardsboro Central School,7, ,,,7,9,3,11,12,,,,7,11, , ,,, ,, , ,, , , ,67
,,,,,,,Windham,,,,Windham Elementary School,4,3,,, ,1,2,4,3,,,,2,1, , ,,, ,, , ,, , , ,20
,,,,,,,Windham Central SU,,,,Windham Central SU,5, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,5
,,,,,,Windham Northeast SU,Athens/Grafton Contract School District,,,,Grafton Elementary School, , ,,,15,8,11,6,15,,,,10,7, , ,,, ,, , ,, , , ,72
,,,,,,,Bellows Falls UHSD #27 (District),,,,Bellows Falls UHSD #27 (School), , ,,, , , , , ,,,, , , , ,,,85,,84,91,,85, , ,345
,,,,,,,Rockingham,,,,Bellows Falls Middle School, , ,,, , , , , ,,,,45,65,66,70,,, ,, , ,, , , ,246
,,,,,,,,,,,Rockingham Central Elementary, , ,,,37,37,32,50,40,,,, , , , ,,, ,, , ,, , , ,196
,,,,,,,,,,,Saxtons River Elementary School, , ,,,19,17,19,24,23,,,,18, , , ,,, ,, , ,, , , ,120
,,,,,,,Westminster,,,,Westminster Schools,22, ,,,16,23,37,22,35,,,,23,29, , ,,, ,, , ,, , , ,207
,,,,,,,Windham Northeast SU,,,,Windham Northeast SU,92, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,92
,,,,,,Windham Southeast SU,Brattleboro,,,,Academy School, , ,,,49,45,56,58,47,,,,51,54, , ,,, ,, , ,, , , ,360
,,,,,,,,,,,Green Street School, , ,,,36,40,35,35,40,,,,32,44, , ,,, ,, , ,, , , ,262
,,,,,,,,,,,Oak Grove School, , ,,,17,18,22,22,20,,,,18,20, , ,,, ,, , ,, , , ,137
,,,,,,,Brattleboro UHSD #6 (District),,,,Bratt Area Middle School UHSD #6, , ,,, , , , , ,,,, , ,123,154,,, ,, , ,, , , ,277
,,,,,,,,,,,Brattleboro UHSD #6 (School), , ,,, , , , , ,,,, , , , ,,,202,,219,237,,229,13, ,900
,,,,,,,Dummerston,,,,Dummerston Schools, , ,,,14,24,19,17,22,,,,11,17,22,20,,, ,, , ,, , , ,166
,,,,,,,Guilford,,,,Guilford Central School, , ,,,16,15,23,17,8,,,,19,16,14,20,,, ,, , ,, , , ,148
,,,,,,,Putney,,,,Putney Central School, , ,,,19,16,19,25,18,,,,10,28,24,23,,, ,, , ,, , , ,182
,,,,,,,Vernon,,,,Vernon Elementary School, , ,,,19,20,26,20,20,,,,21,34, , ,,, ,, , ,, , , ,160
,,,,,,,Windham Southeast SU,,,,Windham Southeast SU,234, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,234
,,,,,,Windham Southwest SU,Halifax,,,,Halifax School, , ,,,5,6,4,4,5,,,,4,7,9,9,,, ,, , ,, , , ,53
,,,,,,,Whitingham,,,,Whitingham School,24, ,,,11,12,14,13,18,,,,14, , , ,,, ,, , ,, , , ,106
,,,,,,,Whitingham/Wilmington Joint Contract District,,,,Twin Valley High School, , ,,, , , , , ,,,, , , , ,,,39,,32,41,,48, , ,160
,,,,,,,,,,,Twin Valley Middle School, , ,,, , , , , ,,,, ,35,39,45,,, ,, , ,, , , ,119
,,,,,,,Wilmington,,,,Twin Valley Elementary School,16, ,,,20,21,23,25,14,,,,23, , , ,,, ,, , ,, , , ,142
,,,,,,Windsor Southwest SU,Flood Brook USD #20 (District),,,,Flood Brook USD #20 (School),34, ,,,26,29,25,34,25,,,,27,27,30,29,,, ,, , ,, , , ,286
,,,,,,,,,,,County Total,474,11,,,377,399,431,436,443,,,,397,458,401,440,,,406,,399,430,,424,16, ,"5,942"
,Windsor County,,,,,Hartford SD,Hartford,,,,Dothan Brook School, , ,,,35,31,52,46,36,,,,51, , , ,,, ,, , ,, , , ,251
,,,,,,,,,,,Hartford High School, , ,,, , , , , ,,,, , , , ,,,169,,148,173,,139,10, ,639
,,,,,,,,,,,Hartford Memorial Middle School, , ,,, , , , , ,,,, ,123,118,101,,, ,, , ,, , , ,342
,,,,,,,,,,,Ottauquechee School,28, ,,,32,37,30,30,13,,,,29, , , ,,, ,, , ,, , , ,199
,,,,,,,,,,,White River School,28, ,,,37,33,32,32,32,,,,32, , , ,,, ,, , ,, , , ,226
,,,,,,,Hartford SD,,,,Hartford SD,17, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,17
,,,,,,Orange Windsor SU,Orange Windsor SU,,,,Orange Windsor SU,6, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,6
,,,,,,,Royalton,,,,South Royalton Elementary/High School,24, ,,,25,26,24,18,19,,,,20,20,33,16,,,36,,42,31,,30, , ,364
,,,,,,,Sharon,,,,Sharon Elementary School,11,13,,, ,21,13,11,13,,,,13,18, , ,,, ,, , ,, , , ,113
,,,,,,Rutland Windsor SU,Black River USD #39 (District),,,,Black River USD #39 (School), , ,,, , , , , ,,,, , ,39,24,,,36,,30,27,,38, , ,194
,,,,,,,Ludlow,,,,Ludlow Elementary School,27, ,,,17,18,14,16,17,,,,11,19, , ,,, ,, , ,, , , ,139
,,,,,,Sau 70,Norwich,,,,Marion W Cross School,4, ,,,40,47,36,39,38,,,,39,63, , ,,, ,, , ,, , , ,306
,,,,,,Springfield SD,Springfield,,,,Elm Hill School, , ,,,98,100,101, , ,,,, , , , ,,, ,, , ,, , , ,299
,,,,,,,,,,,Riverside Middle School, , ,,, , , , , ,,,, ,92,111,98,,, ,, , ,, , , ,301
,,,,,,,,,,,Springfield High School, , ,,, , , , , ,,,, , , , ,,,139,,116,115,,96, , ,466
,,,,,,,,,,,Union Street School, , ,,, , , ,102,90,,,,100, , , ,,, ,, , ,, , , ,292
,,,,,,,Springfield SD,,,,Springfield SD,98, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,98
,,,,,,Windsor Central SU,Barnard,,,,Barnard Central School,7, ,,,8,11,16,3,7,,,,5,10, , ,,, ,, , ,, , , ,67
,,,,,,,Bridgewater,,,,Bridgewater Village School, , ,,,6,6,7,5,10,,,,4,11, , ,,, ,, , ,, , , ,49
,,,,,,,Pomfret,,,,Pomfret School, , ,,,8,12,9,13,9,,,,9,14, , ,,, ,, , ,, , , ,74
,,,,,,,Reading,,,,Reading Elementary School, ,4,,, ,7,9,3,2,,,,4,5, , ,,, ,, , ,, , , ,34
,,,,,,,Windsor Central SU,,,,Windsor Central SU,5, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,5
,,,,,,,Woodstock,,,,Woodstock Elementary School, ,18,,, ,26,25,30,27,,,,33,21, , ,,, ,, , ,, , , ,180
,,,,,,,Woodstock UHSD #4,,,,Woodstock Senior UHSD #4, , ,,, , , , , ,,,, , , , ,,,95,,92,88,,98, , ,373
,,,,,,,,,,,Woodstock Union Middle School, , ,,, , , , , ,,,, , ,99,88,,, ,, , ,, , , ,187
,,,,,,Windsor Northwest SU,Bethel,,,,Bethel Elementary School, , ,,,21,24,16,21,25,,,,21,23, , ,,, ,, , ,, , , ,151
,,,,,,,,,,,Whitcomb Junior/Senior High School, , ,,, , , , , ,,,, , ,17,23,,,19,,21,25,,12, , ,117
,,,,,,,Rochester,,,,Rochester School, , ,,,10,9,11,9,11,,,,12,9,15,20,,,12,,11,20,,27, , ,176
,,,,,,,Stockbridge,,,,Stockbridge Central School,5,5,,, ,7,8,6,9,,,,8,10, , ,,, ,, , ,, , , ,58
,,,,,,,Windsor Northwest SU,,,,Windsor Northwest SU,48, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,48
,,,,,,Windsor Southeast SU,Hartland,,,,Hartland Elementary School, ,37,,, ,27,41,33,32,,,,28,37,33,41,,, ,, , ,, , , ,309
,,,,,,,Weathersfield,,,,Weathersfield School, , ,,,22,19,22,27,24,,,,22,26,18,23,,, ,, , ,, , , ,203
,,,,,,,West Windsor,,,,Albert Bridge School (West Windsor), , ,,,7,12,16,17,8,,,,6,12, , ,,, ,, , ,, , , ,78
,,,,,,,Windsor,,,,Windsor High School, , ,,, , , , , ,,,, , , , ,,,52,,70,68,,62,2, ,254
,,,,,,,,,,,Windsor State Street School, , ,,,35,42,32,37,33,,,,33,34,26,35,,, ,, , ,, , , ,307
,,,,,,,Windsor Southeast SU,,,,Windsor Southeast SU,32, ,,, , , , , ,,,, , , , ,,, ,, , ,, , , ,32
,,,,,,Windsor Southwest SU,Cavendish,,,,Cavendish Town Elementary School,13, ,,,9,19,15,15,19,,,,16,16, , ,,, ,, , ,, , , ,122
,,,,,,,Chester Andover USD #29 (District),,,,Chester Andover USD #29 (School),36, ,,,28,32,32,36,40,,,,32,40, , ,,, ,, , ,, , , ,276
,,,,,,,Green Mountain UHSD #35 (District),,,,Green Mountain UHSD #35 (School), , ,,, , , , , ,,,, , ,56,59,,,61,,52,67,,58,1, ,354
,,,,,,,,,,,County Total,389,77,,,438,566,561,549,514,,,,528,603,565,528,,,619,,582,614,,560,13, ,"7,706"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Note: The enrollment for independent schools including Burr & Burton Academy, Lyndon Institute, St. Johnsbury Academy, and Thetford Academy do not appear in this report.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
